2021-03-26_19-46-48_EXACT_IFTY1_wrn-28-10-drop_HRZ0_RND1_NAS0_Eps20
1: acc=50.48% acc_corr=52.60% avg#q_ae=2.06 med#q=2.0, avg_margin=0.50, buff=19194, (n_ex=9597, eps=20.000, 4.50s)
175: acc=2.79% acc_corr=2.91% avg#q_ae=17.81 med#q=4.0, avg_margin=-3.11, buff=19194, (n_ex=9597, eps=20.000, 145.40s)
176: acc=2.76% acc_corr=2.88% avg#q_ae=17.86 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 145.56s)
177: acc=2.73% acc_corr=2.84% avg#q_ae=17.91 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 145.74s)
178: acc=2.73% acc_corr=2.84% avg#q_ae=17.91 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 145.90s)
179: acc=2.72% acc_corr=2.83% avg#q_ae=17.93 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 146.06s)
180: acc=2.72% acc_corr=2.83% avg#q_ae=17.93 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 146.21s)
181: acc=2.70% acc_corr=2.81% avg#q_ae=17.97 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 146.38s)
182: acc=2.70% acc_corr=2.81% avg#q_ae=17.97 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 146.54s)
183: acc=2.67% acc_corr=2.78% avg#q_ae=18.02 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 146.70s)
184: acc=2.65% acc_corr=2.76% avg#q_ae=18.06 med#q=4.0, avg_margin=-3.12, buff=19194, (n_ex=9597, eps=20.000, 146.87s)
185: acc=2.63% acc_corr=2.74% avg#q_ae=18.09 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 147.03s)
186: acc=2.60% acc_corr=2.71% avg#q_ae=18.15 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 147.19s)
187: acc=2.56% acc_corr=2.67% avg#q_ae=18.22 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 147.35s)
188: acc=2.53% acc_corr=2.64% avg#q_ae=18.28 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 147.53s)
189: acc=2.46% acc_corr=2.56% avg#q_ae=18.40 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 147.72s)
190: acc=2.46% acc_corr=2.56% avg#q_ae=18.40 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 147.88s)
191: acc=2.44% acc_corr=2.54% avg#q_ae=18.44 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 148.05s)
192: acc=2.44% acc_corr=2.54% avg#q_ae=18.44 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 148.21s)
193: acc=2.42% acc_corr=2.52% avg#q_ae=18.48 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 148.38s)
194: acc=2.39% acc_corr=2.49% avg#q_ae=18.54 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 148.55s)
195: acc=2.37% acc_corr=2.47% avg#q_ae=18.57 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 148.70s)
196: acc=2.36% acc_corr=2.46% avg#q_ae=18.59 med#q=4.0, avg_margin=-3.13, buff=19194, (n_ex=9597, eps=20.000, 148.85s)
197: acc=2.36% acc_corr=2.46% avg#q_ae=18.59 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.00s)
198: acc=2.35% acc_corr=2.45% avg#q_ae=18.61 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.15s)
199: acc=2.34% acc_corr=2.44% avg#q_ae=18.63 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.30s)
200: acc=2.34% acc_corr=2.44% avg#q_ae=18.63 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.45s)
201: acc=2.32% acc_corr=2.42% avg#q_ae=18.67 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.60s)
202: acc=2.27% acc_corr=2.37% avg#q_ae=18.77 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.76s)
203: acc=2.25% acc_corr=2.34% avg#q_ae=18.81 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 149.91s)
204: acc=2.23% acc_corr=2.32% avg#q_ae=18.85 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 150.05s)
205: acc=2.23% acc_corr=2.32% avg#q_ae=18.85 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 150.19s)
206: acc=2.23% acc_corr=2.32% avg#q_ae=18.85 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 150.34s)
207: acc=2.22% acc_corr=2.31% avg#q_ae=18.87 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 150.48s)
208: acc=2.21% acc_corr=2.30% avg#q_ae=18.89 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 150.62s)
209: acc=2.20% acc_corr=2.29% avg#q_ae=18.91 med#q=4.0, avg_margin=-3.14, buff=19194, (n_ex=9597, eps=20.000, 150.75s)
210: acc=2.17% acc_corr=2.26% avg#q_ae=18.97 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 150.90s)
211: acc=2.15% acc_corr=2.24% avg#q_ae=19.01 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.04s)
212: acc=2.12% acc_corr=2.21% avg#q_ae=19.08 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.17s)
213: acc=2.10% acc_corr=2.19% avg#q_ae=19.12 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.30s)
214: acc=2.09% acc_corr=2.18% avg#q_ae=19.14 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.45s)
215: acc=2.09% acc_corr=2.18% avg#q_ae=19.14 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.63s)
216: acc=2.07% acc_corr=2.16% avg#q_ae=19.18 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.81s)
217: acc=2.06% acc_corr=2.15% avg#q_ae=19.20 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 151.98s)
218: acc=2.04% acc_corr=2.13% avg#q_ae=19.25 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 152.14s)
219: acc=2.02% acc_corr=2.10% avg#q_ae=19.29 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 152.28s)
220: acc=2.02% acc_corr=2.10% avg#q_ae=19.29 med#q=4.0, avg_margin=-3.15, buff=19194, (n_ex=9597, eps=20.000, 152.41s)
221: acc=2.01% acc_corr=2.09% avg#q_ae=19.31 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 152.54s)
222: acc=1.98% acc_corr=2.06% avg#q_ae=19.38 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 152.67s)
223: acc=1.97% acc_corr=2.05% avg#q_ae=19.40 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 152.79s)
224: acc=1.96% acc_corr=2.04% avg#q_ae=19.42 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 152.92s)
225: acc=1.93% acc_corr=2.01% avg#q_ae=19.49 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.04s)
226: acc=1.91% acc_corr=1.99% avg#q_ae=19.53 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.17s)
227: acc=1.88% acc_corr=1.96% avg#q_ae=19.60 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.30s)
228: acc=1.87% acc_corr=1.95% avg#q_ae=19.62 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.45s)
229: acc=1.85% acc_corr=1.93% avg#q_ae=19.66 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.58s)
230: acc=1.84% acc_corr=1.92% avg#q_ae=19.69 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.71s)
231: acc=1.84% acc_corr=1.92% avg#q_ae=19.69 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.84s)
232: acc=1.83% acc_corr=1.91% avg#q_ae=19.71 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 153.98s)
233: acc=1.83% acc_corr=1.91% avg#q_ae=19.71 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 154.10s)
234: acc=1.82% acc_corr=1.90% avg#q_ae=19.73 med#q=4.0, avg_margin=-3.16, buff=19194, (n_ex=9597, eps=20.000, 154.24s)
235: acc=1.82% acc_corr=1.90% avg#q_ae=19.73 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 154.36s)
236: acc=1.79% acc_corr=1.87% avg#q_ae=19.80 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 154.51s)
237: acc=1.79% acc_corr=1.87% avg#q_ae=19.80 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 154.63s)
238: acc=1.79% acc_corr=1.87% avg#q_ae=19.80 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 154.75s)
239: acc=1.79% acc_corr=1.87% avg#q_ae=19.80 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 154.85s)
240: acc=1.76% acc_corr=1.83% avg#q_ae=19.87 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.01s)
241: acc=1.73% acc_corr=1.80% avg#q_ae=19.94 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.14s)
242: acc=1.70% acc_corr=1.77% avg#q_ae=20.02 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.26s)
243: acc=1.70% acc_corr=1.77% avg#q_ae=20.02 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.39s)
244: acc=1.69% acc_corr=1.76% avg#q_ae=20.04 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.49s)
245: acc=1.68% acc_corr=1.75% avg#q_ae=20.06 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.59s)
246: acc=1.68% acc_corr=1.75% avg#q_ae=20.06 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.69s)
247: acc=1.68% acc_corr=1.75% avg#q_ae=20.06 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.79s)
248: acc=1.67% acc_corr=1.74% avg#q_ae=20.09 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.89s)
249: acc=1.67% acc_corr=1.74% avg#q_ae=20.09 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 155.99s)
250: acc=1.63% acc_corr=1.70% avg#q_ae=20.19 med#q=4.0, avg_margin=-3.17, buff=19194, (n_ex=9597, eps=20.000, 156.10s)
251: acc=1.60% acc_corr=1.67% avg#q_ae=20.26 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.20s)
252: acc=1.58% acc_corr=1.65% avg#q_ae=20.31 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.30s)
253: acc=1.58% acc_corr=1.65% avg#q_ae=20.31 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.39s)
254: acc=1.58% acc_corr=1.65% avg#q_ae=20.31 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.48s)
255: acc=1.56% acc_corr=1.63% avg#q_ae=20.36 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.58s)
256: acc=1.56% acc_corr=1.63% avg#q_ae=20.36 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.69s)
257: acc=1.56% acc_corr=1.63% avg#q_ae=20.36 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.80s)
258: acc=1.55% acc_corr=1.62% avg#q_ae=20.39 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 156.92s)
259: acc=1.55% acc_corr=1.62% avg#q_ae=20.39 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.03s)
260: acc=1.54% acc_corr=1.60% avg#q_ae=20.41 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.14s)
261: acc=1.53% acc_corr=1.59% avg#q_ae=20.44 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.25s)
262: acc=1.50% acc_corr=1.56% avg#q_ae=20.51 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.37s)
263: acc=1.50% acc_corr=1.56% avg#q_ae=20.51 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.47s)
264: acc=1.50% acc_corr=1.56% avg#q_ae=20.51 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.58s)
265: acc=1.49% acc_corr=1.55% avg#q_ae=20.54 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.69s)
266: acc=1.49% acc_corr=1.55% avg#q_ae=20.54 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.80s)
267: acc=1.47% acc_corr=1.53% avg#q_ae=20.59 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 157.91s)
268: acc=1.45% acc_corr=1.51% avg#q_ae=20.65 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 158.02s)
269: acc=1.43% acc_corr=1.49% avg#q_ae=20.70 med#q=4.0, avg_margin=-3.18, buff=19194, (n_ex=9597, eps=20.000, 158.13s)
270: acc=1.43% acc_corr=1.49% avg#q_ae=20.70 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.23s)
271: acc=1.41% acc_corr=1.47% avg#q_ae=20.75 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.34s)
272: acc=1.39% acc_corr=1.45% avg#q_ae=20.81 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.43s)
273: acc=1.38% acc_corr=1.44% avg#q_ae=20.83 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.51s)
274: acc=1.37% acc_corr=1.43% avg#q_ae=20.86 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.60s)
275: acc=1.37% acc_corr=1.43% avg#q_ae=20.86 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.69s)
276: acc=1.37% acc_corr=1.43% avg#q_ae=20.86 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.77s)
277: acc=1.37% acc_corr=1.43% avg#q_ae=20.86 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.86s)
278: acc=1.35% acc_corr=1.41% avg#q_ae=20.91 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 158.95s)
279: acc=1.35% acc_corr=1.41% avg#q_ae=20.91 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.04s)
280: acc=1.34% acc_corr=1.40% avg#q_ae=20.94 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.12s)
281: acc=1.32% acc_corr=1.38% avg#q_ae=21.00 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.21s)
282: acc=1.32% acc_corr=1.38% avg#q_ae=21.00 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.30s)
283: acc=1.32% acc_corr=1.38% avg#q_ae=21.00 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.38s)
284: acc=1.31% acc_corr=1.37% avg#q_ae=21.02 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.46s)
285: acc=1.29% acc_corr=1.34% avg#q_ae=21.08 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.54s)
286: acc=1.29% acc_corr=1.34% avg#q_ae=21.08 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.62s)
287: acc=1.29% acc_corr=1.34% avg#q_ae=21.08 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.70s)
288: acc=1.29% acc_corr=1.34% avg#q_ae=21.08 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.78s)
289: acc=1.29% acc_corr=1.34% avg#q_ae=21.08 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.86s)
290: acc=1.28% acc_corr=1.33% avg#q_ae=21.11 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 159.94s)
291: acc=1.28% acc_corr=1.33% avg#q_ae=21.11 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 160.02s)
292: acc=1.26% acc_corr=1.31% avg#q_ae=21.17 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 160.11s)
293: acc=1.26% acc_corr=1.31% avg#q_ae=21.17 med#q=4.0, avg_margin=-3.19, buff=19194, (n_ex=9597, eps=20.000, 160.19s)
294: acc=1.25% acc_corr=1.30% avg#q_ae=21.20 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.27s)
295: acc=1.23% acc_corr=1.28% avg#q_ae=21.25 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.35s)
296: acc=1.22% acc_corr=1.27% avg#q_ae=21.28 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.43s)
297: acc=1.21% acc_corr=1.26% avg#q_ae=21.31 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.51s)
298: acc=1.19% acc_corr=1.24% avg#q_ae=21.37 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.59s)
299: acc=1.17% acc_corr=1.22% avg#q_ae=21.43 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.67s)
300: acc=1.17% acc_corr=1.22% avg#q_ae=21.43 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.75s)
301: acc=1.16% acc_corr=1.21% avg#q_ae=21.46 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.83s)
302: acc=1.15% acc_corr=1.20% avg#q_ae=21.49 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.90s)
303: acc=1.15% acc_corr=1.20% avg#q_ae=21.49 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 160.97s)
304: acc=1.14% acc_corr=1.19% avg#q_ae=21.52 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.04s)
305: acc=1.13% acc_corr=1.18% avg#q_ae=21.55 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.12s)
306: acc=1.12% acc_corr=1.17% avg#q_ae=21.58 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.19s)
307: acc=1.12% acc_corr=1.17% avg#q_ae=21.58 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.26s)
308: acc=1.11% acc_corr=1.16% avg#q_ae=21.61 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.33s)
309: acc=1.10% acc_corr=1.15% avg#q_ae=21.64 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.40s)
310: acc=1.10% acc_corr=1.15% avg#q_ae=21.64 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.47s)
311: acc=1.09% acc_corr=1.14% avg#q_ae=21.67 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.54s)
312: acc=1.09% acc_corr=1.14% avg#q_ae=21.67 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.61s)
313: acc=1.07% acc_corr=1.11% avg#q_ae=21.73 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.68s)
314: acc=1.07% acc_corr=1.11% avg#q_ae=21.73 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.75s)
315: acc=1.07% acc_corr=1.11% avg#q_ae=21.73 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.81s)
316: acc=1.06% acc_corr=1.10% avg#q_ae=21.77 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.88s)
317: acc=1.04% acc_corr=1.08% avg#q_ae=21.83 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 161.95s)
318: acc=1.04% acc_corr=1.08% avg#q_ae=21.83 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.02s)
319: acc=1.04% acc_corr=1.08% avg#q_ae=21.83 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.08s)
320: acc=1.04% acc_corr=1.08% avg#q_ae=21.83 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.14s)
321: acc=1.04% acc_corr=1.08% avg#q_ae=21.83 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.21s)
322: acc=1.04% acc_corr=1.08% avg#q_ae=21.83 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.28s)
323: acc=1.02% acc_corr=1.06% avg#q_ae=21.89 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.35s)
324: acc=1.01% acc_corr=1.05% avg#q_ae=21.92 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.41s)
325: acc=1.00% acc_corr=1.04% avg#q_ae=21.96 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.48s)
326: acc=0.99% acc_corr=1.03% avg#q_ae=21.99 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.54s)
327: acc=0.99% acc_corr=1.03% avg#q_ae=21.99 med#q=4.0, avg_margin=-3.20, buff=19194, (n_ex=9597, eps=20.000, 162.60s)
328: acc=0.99% acc_corr=1.03% avg#q_ae=21.99 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.66s)
329: acc=0.96% acc_corr=1.00% avg#q_ae=22.09 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.73s)
330: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.78s)
331: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.83s)
332: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.88s)
333: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.93s)
334: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 162.98s)
335: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.03s)
336: acc=0.95% acc_corr=0.99% avg#q_ae=22.12 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.08s)
337: acc=0.94% acc_corr=0.98% avg#q_ae=22.15 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.14s)
338: acc=0.93% acc_corr=0.97% avg#q_ae=22.19 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.19s)
339: acc=0.92% acc_corr=0.96% avg#q_ae=22.22 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.24s)
340: acc=0.91% acc_corr=0.95% avg#q_ae=22.25 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.30s)
341: acc=0.91% acc_corr=0.95% avg#q_ae=22.25 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.35s)
342: acc=0.91% acc_corr=0.95% avg#q_ae=22.25 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.40s)
343: acc=0.91% acc_corr=0.95% avg#q_ae=22.25 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.45s)
344: acc=0.90% acc_corr=0.94% avg#q_ae=22.29 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.51s)
345: acc=0.90% acc_corr=0.94% avg#q_ae=22.29 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.56s)
346: acc=0.89% acc_corr=0.93% avg#q_ae=22.32 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.61s)
347: acc=0.89% acc_corr=0.93% avg#q_ae=22.32 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.66s)
348: acc=0.89% acc_corr=0.93% avg#q_ae=22.32 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.71s)
349: acc=0.89% acc_corr=0.93% avg#q_ae=22.32 med#q=4.0, avg_margin=-3.21, buff=19194, (n_ex=9597, eps=20.000, 163.76s)
