

All hps: 2021-03-10 10:30:51 model=wrn-28-10-drop dataset=cifar10 attack=square_linf n_ex=10000 eps=12.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
2021-03-10_10-31-12_EXACT_IFTY1_wrn-28-10-drop_HRZ0_RND1__Eps12
1: acc=76.19% acc_corr=79.39% avg#q_ae=2.08 med#q=2.0, avg_margin=4.94, buff=19194, (n_ex=9597, eps=12.000, 7.05s)
175: acc=17.10% acc_corr=17.82% avg#q_ae=42.33 med#q=37.0, avg_margin=-0.52, buff=19194, (n_ex=9597, eps=12.000, 449.76s)
176: acc=17.01% acc_corr=17.72% avg#q_ae=42.48 med#q=37.0, avg_margin=-0.53, buff=19194, (n_ex=9597, eps=12.000, 451.00s)
177: acc=16.99% acc_corr=17.70% avg#q_ae=42.52 med#q=37.0, avg_margin=-0.53, buff=19194, (n_ex=9597, eps=12.000, 452.25s)
178: acc=16.91% acc_corr=17.62% avg#q_ae=42.65 med#q=37.0, avg_margin=-0.54, buff=19194, (n_ex=9597, eps=12.000, 453.50s)
179: acc=16.88% acc_corr=17.59% avg#q_ae=42.71 med#q=37.0, avg_margin=-0.54, buff=19194, (n_ex=9597, eps=12.000, 454.76s)
180: acc=16.85% acc_corr=17.56% avg#q_ae=42.76 med#q=37.0, avg_margin=-0.55, buff=19194, (n_ex=9597, eps=12.000, 456.03s)
181: acc=16.82% acc_corr=17.53% avg#q_ae=42.81 med#q=37.0, avg_margin=-0.55, buff=19194, (n_ex=9597, eps=12.000, 457.31s)
182: acc=16.80% acc_corr=17.51% avg#q_ae=42.85 med#q=37.0, avg_margin=-0.55, buff=19194, (n_ex=9597, eps=12.000, 458.53s)
183: acc=16.74% acc_corr=17.44% avg#q_ae=42.96 med#q=37.0, avg_margin=-0.56, buff=19194, (n_ex=9597, eps=12.000, 459.74s)
184: acc=16.63% acc_corr=17.33% avg#q_ae=43.15 med#q=37.0, avg_margin=-0.56, buff=19194, (n_ex=9597, eps=12.000, 460.97s)
185: acc=16.58% acc_corr=17.28% avg#q_ae=43.24 med#q=37.0, avg_margin=-0.57, buff=19194, (n_ex=9597, eps=12.000, 462.18s)
186: acc=16.41% acc_corr=17.10% avg#q_ae=43.55 med#q=37.0, avg_margin=-0.58, buff=19194, (n_ex=9597, eps=12.000, 463.45s)
187: acc=16.36% acc_corr=17.05% avg#q_ae=43.65 med#q=37.0, avg_margin=-0.58, buff=19194, (n_ex=9597, eps=12.000, 464.68s)
188: acc=16.28% acc_corr=16.96% avg#q_ae=43.79 med#q=37.0, avg_margin=-0.59, buff=19194, (n_ex=9597, eps=12.000, 465.94s)
189: acc=16.25% acc_corr=16.93% avg#q_ae=43.85 med#q=37.0, avg_margin=-0.59, buff=19194, (n_ex=9597, eps=12.000, 467.23s)
190: acc=16.19% acc_corr=16.87% avg#q_ae=43.96 med#q=37.0, avg_margin=-0.59, buff=19194, (n_ex=9597, eps=12.000, 468.48s)
191: acc=16.06% acc_corr=16.73% avg#q_ae=44.20 med#q=37.0, avg_margin=-0.60, buff=19194, (n_ex=9597, eps=12.000, 469.66s)
192: acc=16.03% acc_corr=16.70% avg#q_ae=44.26 med#q=37.0, avg_margin=-0.60, buff=19194, (n_ex=9597, eps=12.000, 470.91s)
193: acc=16.01% acc_corr=16.68% avg#q_ae=44.30 med#q=37.0, avg_margin=-0.61, buff=19194, (n_ex=9597, eps=12.000, 472.19s)
194: acc=15.96% acc_corr=16.63% avg#q_ae=44.39 med#q=37.0, avg_margin=-0.61, buff=19194, (n_ex=9597, eps=12.000, 473.46s)
195: acc=15.84% acc_corr=16.51% avg#q_ae=44.62 med#q=37.0, avg_margin=-0.62, buff=19194, (n_ex=9597, eps=12.000, 474.69s)
196: acc=15.76% acc_corr=16.42% avg#q_ae=44.77 med#q=37.0, avg_margin=-0.62, buff=19194, (n_ex=9597, eps=12.000, 475.93s)
197: acc=15.69% acc_corr=16.35% avg#q_ae=44.91 med#q=37.0, avg_margin=-0.63, buff=19194, (n_ex=9597, eps=12.000, 477.17s)
198: acc=15.66% acc_corr=16.32% avg#q_ae=44.96 med#q=37.0, avg_margin=-0.63, buff=19194, (n_ex=9597, eps=12.000, 478.48s)
199: acc=15.56% acc_corr=16.21% avg#q_ae=45.16 med#q=37.0, avg_margin=-0.64, buff=19194, (n_ex=9597, eps=12.000, 479.66s)
200: acc=15.51% acc_corr=16.16% avg#q_ae=45.26 med#q=37.0, avg_margin=-0.64, buff=19194, (n_ex=9597, eps=12.000, 480.81s)
201: acc=15.48% acc_corr=16.13% avg#q_ae=45.31 med#q=37.0, avg_margin=-0.64, buff=19194, (n_ex=9597, eps=12.000, 482.00s)
202: acc=15.35% acc_corr=15.99% avg#q_ae=45.57 med#q=37.0, avg_margin=-0.65, buff=19194, (n_ex=9597, eps=12.000, 483.21s)
203: acc=15.30% acc_corr=15.94% avg#q_ae=45.67 med#q=37.0, avg_margin=-0.65, buff=19194, (n_ex=9597, eps=12.000, 484.40s)
204: acc=15.24% acc_corr=15.88% avg#q_ae=45.79 med#q=37.0, avg_margin=-0.66, buff=19194, (n_ex=9597, eps=12.000, 485.55s)
205: acc=15.16% acc_corr=15.80% avg#q_ae=45.95 med#q=37.0, avg_margin=-0.66, buff=19194, (n_ex=9597, eps=12.000, 486.81s)
206: acc=15.15% acc_corr=15.79% avg#q_ae=45.97 med#q=37.0, avg_margin=-0.67, buff=19194, (n_ex=9597, eps=12.000, 487.98s)
207: acc=15.10% acc_corr=15.73% avg#q_ae=46.07 med#q=37.0, avg_margin=-0.67, buff=19194, (n_ex=9597, eps=12.000, 489.18s)
208: acc=14.85% acc_corr=15.47% avg#q_ae=46.57 med#q=37.0, avg_margin=-0.68, buff=19194, (n_ex=9597, eps=12.000, 490.35s)
209: acc=14.79% acc_corr=15.41% avg#q_ae=46.70 med#q=37.0, avg_margin=-0.68, buff=19194, (n_ex=9597, eps=12.000, 491.45s)
210: acc=14.72% acc_corr=15.34% avg#q_ae=46.84 med#q=37.0, avg_margin=-0.69, buff=19194, (n_ex=9597, eps=12.000, 492.58s)
211: acc=14.65% acc_corr=15.27% avg#q_ae=46.98 med#q=37.0, avg_margin=-0.69, buff=19194, (n_ex=9597, eps=12.000, 493.66s)
212: acc=14.53% acc_corr=15.14% avg#q_ae=47.23 med#q=37.0, avg_margin=-0.69, buff=19194, (n_ex=9597, eps=12.000, 494.71s)
213: acc=14.48% acc_corr=15.09% avg#q_ae=47.33 med#q=37.0, avg_margin=-0.70, buff=19194, (n_ex=9597, eps=12.000, 495.75s)
214: acc=14.47% acc_corr=15.08% avg#q_ae=47.35 med#q=37.0, avg_margin=-0.70, buff=19194, (n_ex=9597, eps=12.000, 496.82s)
215: acc=14.40% acc_corr=15.00% avg#q_ae=47.50 med#q=37.0, avg_margin=-0.71, buff=19194, (n_ex=9597, eps=12.000, 497.94s)
216: acc=14.30% acc_corr=14.90% avg#q_ae=47.71 med#q=37.0, avg_margin=-0.71, buff=19194, (n_ex=9597, eps=12.000, 499.00s)
217: acc=14.25% acc_corr=14.85% avg#q_ae=47.81 med#q=37.0, avg_margin=-0.71, buff=19194, (n_ex=9597, eps=12.000, 500.12s)
218: acc=14.19% acc_corr=14.79% avg#q_ae=47.94 med#q=37.0, avg_margin=-0.71, buff=19194, (n_ex=9597, eps=12.000, 501.21s)
219: acc=14.13% acc_corr=14.72% avg#q_ae=48.06 med#q=37.0, avg_margin=-0.72, buff=19194, (n_ex=9597, eps=12.000, 502.29s)
220: acc=14.08% acc_corr=14.67% avg#q_ae=48.17 med#q=37.0, avg_margin=-0.72, buff=19194, (n_ex=9597, eps=12.000, 503.39s)
221: acc=14.04% acc_corr=14.63% avg#q_ae=48.25 med#q=37.0, avg_margin=-0.72, buff=19194, (n_ex=9597, eps=12.000, 504.56s)
222: acc=13.95% acc_corr=14.54% avg#q_ae=48.45 med#q=37.0, avg_margin=-0.73, buff=19194, (n_ex=9597, eps=12.000, 505.67s)
223: acc=13.90% acc_corr=14.48% avg#q_ae=48.56 med#q=37.0, avg_margin=-0.73, buff=19194, (n_ex=9597, eps=12.000, 506.80s)
224: acc=13.84% acc_corr=14.42% avg#q_ae=48.68 med#q=37.0, avg_margin=-0.73, buff=19194, (n_ex=9597, eps=12.000, 507.81s)
225: acc=13.68% acc_corr=14.25% avg#q_ae=49.03 med#q=37.0, avg_margin=-0.74, buff=19194, (n_ex=9597, eps=12.000, 508.88s)
226: acc=13.63% acc_corr=14.20% avg#q_ae=49.14 med#q=37.0, avg_margin=-0.75, buff=19194, (n_ex=9597, eps=12.000, 509.86s)
227: acc=13.59% acc_corr=14.16% avg#q_ae=49.23 med#q=37.0, avg_margin=-0.75, buff=19194, (n_ex=9597, eps=12.000, 510.84s)
228: acc=13.56% acc_corr=14.13% avg#q_ae=49.29 med#q=37.0, avg_margin=-0.75, buff=19194, (n_ex=9597, eps=12.000, 511.83s)
229: acc=13.54% acc_corr=14.11% avg#q_ae=49.34 med#q=37.0, avg_margin=-0.75, buff=19194, (n_ex=9597, eps=12.000, 512.88s)
230: acc=13.51% acc_corr=14.08% avg#q_ae=49.40 med#q=37.0, avg_margin=-0.76, buff=19194, (n_ex=9597, eps=12.000, 513.88s)
231: acc=13.50% acc_corr=14.07% avg#q_ae=49.43 med#q=37.0, avg_margin=-0.76, buff=19194, (n_ex=9597, eps=12.000, 514.93s)
232: acc=13.45% acc_corr=14.01% avg#q_ae=49.54 med#q=37.0, avg_margin=-0.76, buff=19194, (n_ex=9597, eps=12.000, 515.89s)
233: acc=13.40% acc_corr=13.96% avg#q_ae=49.65 med#q=37.0, avg_margin=-0.77, buff=19194, (n_ex=9597, eps=12.000, 516.85s)
234: acc=13.36% acc_corr=13.92% avg#q_ae=49.74 med#q=37.0, avg_margin=-0.77, buff=19194, (n_ex=9597, eps=12.000, 517.81s)
235: acc=13.30% acc_corr=13.86% avg#q_ae=49.88 med#q=37.0, avg_margin=-0.77, buff=19194, (n_ex=9597, eps=12.000, 518.76s)
236: acc=13.17% acc_corr=13.72% avg#q_ae=50.17 med#q=37.0, avg_margin=-0.78, buff=19194, (n_ex=9597, eps=12.000, 519.76s)
237: acc=13.09% acc_corr=13.64% avg#q_ae=50.35 med#q=37.0, avg_margin=-0.79, buff=19194, (n_ex=9597, eps=12.000, 520.78s)
238: acc=13.07% acc_corr=13.62% avg#q_ae=50.40 med#q=37.0, avg_margin=-0.79, buff=19194, (n_ex=9597, eps=12.000, 521.79s)
239: acc=12.98% acc_corr=13.53% avg#q_ae=50.61 med#q=37.0, avg_margin=-0.79, buff=19194, (n_ex=9597, eps=12.000, 522.84s)
240: acc=12.90% acc_corr=13.44% avg#q_ae=50.79 med#q=37.0, avg_margin=-0.80, buff=19194, (n_ex=9597, eps=12.000, 523.82s)
241: acc=12.86% acc_corr=13.40% avg#q_ae=50.88 med#q=37.0, avg_margin=-0.80, buff=19194, (n_ex=9597, eps=12.000, 524.74s)
242: acc=12.81% acc_corr=13.35% avg#q_ae=51.00 med#q=37.0, avg_margin=-0.80, buff=19194, (n_ex=9597, eps=12.000, 525.67s)
243: acc=12.73% acc_corr=13.26% avg#q_ae=51.19 med#q=37.0, avg_margin=-0.81, buff=19194, (n_ex=9597, eps=12.000, 526.64s)
244: acc=12.61% acc_corr=13.14% avg#q_ae=51.47 med#q=37.0, avg_margin=-0.81, buff=19194, (n_ex=9597, eps=12.000, 527.58s)
245: acc=12.56% acc_corr=13.09% avg#q_ae=51.58 med#q=37.0, avg_margin=-0.82, buff=19194, (n_ex=9597, eps=12.000, 528.46s)
246: acc=12.52% acc_corr=13.05% avg#q_ae=51.68 med#q=37.0, avg_margin=-0.82, buff=19194, (n_ex=9597, eps=12.000, 529.32s)
247: acc=12.43% acc_corr=12.95% avg#q_ae=51.89 med#q=37.0, avg_margin=-0.82, buff=19194, (n_ex=9597, eps=12.000, 530.19s)
248: acc=12.40% acc_corr=12.92% avg#q_ae=51.96 med#q=37.0, avg_margin=-0.83, buff=19194, (n_ex=9597, eps=12.000, 531.05s)
249: acc=12.40% acc_corr=12.92% avg#q_ae=51.96 med#q=37.0, avg_margin=-0.83, buff=19194, (n_ex=9597, eps=12.000, 531.91s)
250: acc=12.36% acc_corr=12.88% avg#q_ae=52.06 med#q=37.0, avg_margin=-0.83, buff=19194, (n_ex=9597, eps=12.000, 532.85s)
251: acc=12.34% acc_corr=12.86% avg#q_ae=52.11 med#q=37.0, avg_margin=-0.83, buff=19194, (n_ex=9597, eps=12.000, 533.80s)
252: acc=12.30% acc_corr=12.82% avg#q_ae=52.20 med#q=37.0, avg_margin=-0.84, buff=19194, (n_ex=9597, eps=12.000, 534.79s)
253: acc=12.24% acc_corr=12.75% avg#q_ae=52.35 med#q=37.0, avg_margin=-0.84, buff=19194, (n_ex=9597, eps=12.000, 535.69s)
254: acc=12.23% acc_corr=12.74% avg#q_ae=52.37 med#q=37.0, avg_margin=-0.84, buff=19194, (n_ex=9597, eps=12.000, 536.54s)
255: acc=12.20% acc_corr=12.71% avg#q_ae=52.44 med#q=37.0, avg_margin=-0.84, buff=19194, (n_ex=9597, eps=12.000, 537.38s)
256: acc=12.16% acc_corr=12.67% avg#q_ae=52.54 med#q=37.0, avg_margin=-0.84, buff=19194, (n_ex=9597, eps=12.000, 538.23s)
257: acc=12.10% acc_corr=12.61% avg#q_ae=52.69 med#q=37.0, avg_margin=-0.85, buff=19194, (n_ex=9597, eps=12.000, 539.08s)
258: acc=12.05% acc_corr=12.56% avg#q_ae=52.81 med#q=37.0, avg_margin=-0.85, buff=19194, (n_ex=9597, eps=12.000, 539.94s)
259: acc=12.05% acc_corr=12.56% avg#q_ae=52.81 med#q=37.0, avg_margin=-0.85, buff=19194, (n_ex=9597, eps=12.000, 540.79s)
260: acc=12.01% acc_corr=12.51% avg#q_ae=52.91 med#q=37.0, avg_margin=-0.86, buff=19194, (n_ex=9597, eps=12.000, 541.63s)
261: acc=11.95% acc_corr=12.45% avg#q_ae=53.06 med#q=37.0, avg_margin=-0.86, buff=19194, (n_ex=9597, eps=12.000, 542.46s)
262: acc=11.85% acc_corr=12.35% avg#q_ae=53.31 med#q=37.0, avg_margin=-0.86, buff=19194, (n_ex=9597, eps=12.000, 543.28s)
263: acc=11.73% acc_corr=12.22% avg#q_ae=53.62 med#q=37.0, avg_margin=-0.87, buff=19194, (n_ex=9597, eps=12.000, 544.18s)
264: acc=11.68% acc_corr=12.17% avg#q_ae=53.74 med#q=37.0, avg_margin=-0.87, buff=19194, (n_ex=9597, eps=12.000, 545.04s)
265: acc=11.61% acc_corr=12.10% avg#q_ae=53.92 med#q=37.0, avg_margin=-0.88, buff=19194, (n_ex=9597, eps=12.000, 545.86s)
266: acc=11.50% acc_corr=11.98% avg#q_ae=54.20 med#q=37.0, avg_margin=-0.88, buff=19194, (n_ex=9597, eps=12.000, 546.71s)
267: acc=11.48% acc_corr=11.96% avg#q_ae=54.25 med#q=37.0, avg_margin=-0.88, buff=19194, (n_ex=9597, eps=12.000, 547.53s)
268: acc=11.42% acc_corr=11.90% avg#q_ae=54.40 med#q=37.0, avg_margin=-0.89, buff=19194, (n_ex=9597, eps=12.000, 548.32s)
269: acc=11.40% acc_corr=11.88% avg#q_ae=54.45 med#q=37.0, avg_margin=-0.89, buff=19194, (n_ex=9597, eps=12.000, 549.19s)
270: acc=11.32% acc_corr=11.80% avg#q_ae=54.66 med#q=37.0, avg_margin=-0.89, buff=19194, (n_ex=9597, eps=12.000, 550.08s)
271: acc=11.26% acc_corr=11.73% avg#q_ae=54.81 med#q=37.0, avg_margin=-0.89, buff=19194, (n_ex=9597, eps=12.000, 550.95s)
272: acc=11.21% acc_corr=11.68% avg#q_ae=54.94 med#q=37.0, avg_margin=-0.90, buff=19194, (n_ex=9597, eps=12.000, 551.80s)
273: acc=11.18% acc_corr=11.65% avg#q_ae=55.02 med#q=37.0, avg_margin=-0.90, buff=19194, (n_ex=9597, eps=12.000, 552.58s)
274: acc=11.14% acc_corr=11.61% avg#q_ae=55.12 med#q=37.0, avg_margin=-0.91, buff=19194, (n_ex=9597, eps=12.000, 553.36s)
275: acc=11.10% acc_corr=11.57% avg#q_ae=55.23 med#q=37.0, avg_margin=-0.91, buff=19194, (n_ex=9597, eps=12.000, 554.13s)
276: acc=11.09% acc_corr=11.56% avg#q_ae=55.26 med#q=37.0, avg_margin=-0.91, buff=19194, (n_ex=9597, eps=12.000, 554.98s)
277: acc=11.07% acc_corr=11.53% avg#q_ae=55.31 med#q=37.0, avg_margin=-0.91, buff=19194, (n_ex=9597, eps=12.000, 555.79s)
278: acc=11.01% acc_corr=11.47% avg#q_ae=55.47 med#q=37.0, avg_margin=-0.91, buff=19194, (n_ex=9597, eps=12.000, 556.63s)
279: acc=10.99% acc_corr=11.45% avg#q_ae=55.52 med#q=37.0, avg_margin=-0.92, buff=19194, (n_ex=9597, eps=12.000, 557.53s)
280: acc=10.94% acc_corr=11.40% avg#q_ae=55.65 med#q=37.0, avg_margin=-0.92, buff=19194, (n_ex=9597, eps=12.000, 558.45s)
281: acc=10.90% acc_corr=11.36% avg#q_ae=55.76 med#q=37.0, avg_margin=-0.92, buff=19194, (n_ex=9597, eps=12.000, 559.25s)
282: acc=10.89% acc_corr=11.35% avg#q_ae=55.79 med#q=37.0, avg_margin=-0.92, buff=19194, (n_ex=9597, eps=12.000, 560.02s)
283: acc=10.83% acc_corr=11.28% avg#q_ae=55.95 med#q=37.0, avg_margin=-0.92, buff=19194, (n_ex=9597, eps=12.000, 560.79s)
284: acc=10.72% acc_corr=11.17% avg#q_ae=56.25 med#q=37.0, avg_margin=-0.93, buff=19194, (n_ex=9597, eps=12.000, 561.63s)
285: acc=10.70% acc_corr=11.15% avg#q_ae=56.30 med#q=37.0, avg_margin=-0.93, buff=19194, (n_ex=9597, eps=12.000, 562.44s)
286: acc=10.66% acc_corr=11.11% avg#q_ae=56.41 med#q=37.0, avg_margin=-0.93, buff=19194, (n_ex=9597, eps=12.000, 563.24s)
287: acc=10.60% acc_corr=11.05% avg#q_ae=56.57 med#q=37.0, avg_margin=-0.94, buff=19194, (n_ex=9597, eps=12.000, 564.09s)
288: acc=10.55% acc_corr=10.99% avg#q_ae=56.71 med#q=37.0, avg_margin=-0.94, buff=19194, (n_ex=9597, eps=12.000, 564.89s)
289: acc=10.52% acc_corr=10.96% avg#q_ae=56.79 med#q=37.0, avg_margin=-0.94, buff=19194, (n_ex=9597, eps=12.000, 565.61s)
290: acc=10.44% acc_corr=10.88% avg#q_ae=57.01 med#q=37.0, avg_margin=-0.94, buff=19194, (n_ex=9597, eps=12.000, 566.34s)
291: acc=10.43% acc_corr=10.87% avg#q_ae=57.04 med#q=37.0, avg_margin=-0.94, buff=19194, (n_ex=9597, eps=12.000, 567.09s)
292: acc=10.39% acc_corr=10.83% avg#q_ae=57.15 med#q=37.0, avg_margin=-0.95, buff=19194, (n_ex=9597, eps=12.000, 567.89s)
293: acc=10.38% acc_corr=10.82% avg#q_ae=57.18 med#q=37.0, avg_margin=-0.95, buff=19194, (n_ex=9597, eps=12.000, 568.69s)
294: acc=10.34% acc_corr=10.77% avg#q_ae=57.29 med#q=37.0, avg_margin=-0.95, buff=19194, (n_ex=9597, eps=12.000, 569.42s)
295: acc=10.31% acc_corr=10.74% avg#q_ae=57.37 med#q=37.0, avg_margin=-0.95, buff=19194, (n_ex=9597, eps=12.000, 570.18s)
296: acc=10.28% acc_corr=10.71% avg#q_ae=57.46 med#q=37.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=12.000, 570.93s)
297: acc=10.20% acc_corr=10.63% avg#q_ae=57.68 med#q=37.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=12.000, 571.67s)
298: acc=10.16% acc_corr=10.59% avg#q_ae=57.79 med#q=37.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=12.000, 572.40s)
299: acc=10.10% acc_corr=10.52% avg#q_ae=57.96 med#q=37.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=12.000, 573.13s)
300: acc=10.10% acc_corr=10.52% avg#q_ae=57.96 med#q=37.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=12.000, 573.83s)
301: acc=10.06% acc_corr=10.48% avg#q_ae=58.08 med#q=37.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=12.000, 574.55s)
302: acc=10.01% acc_corr=10.43% avg#q_ae=58.22 med#q=37.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=12.000, 575.28s)
303: acc=9.99% acc_corr=10.41% avg#q_ae=58.28 med#q=37.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=12.000, 575.98s)
304: acc=9.93% acc_corr=10.35% avg#q_ae=58.45 med#q=37.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=12.000, 576.71s)
305: acc=9.91% acc_corr=10.33% avg#q_ae=58.51 med#q=37.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=12.000, 577.41s)
306: acc=9.87% acc_corr=10.28% avg#q_ae=58.63 med#q=37.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=12.000, 578.11s)
307: acc=9.82% acc_corr=10.23% avg#q_ae=58.77 med#q=37.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=12.000, 578.84s)
308: acc=9.79% acc_corr=10.20% avg#q_ae=58.86 med#q=37.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=12.000, 579.57s)
309: acc=9.74% acc_corr=10.15% avg#q_ae=59.00 med#q=37.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=12.000, 580.24s)
310: acc=9.69% acc_corr=10.10% avg#q_ae=59.15 med#q=37.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=12.000, 580.92s)
311: acc=9.67% acc_corr=10.08% avg#q_ae=59.21 med#q=37.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=12.000, 581.66s)
312: acc=9.61% acc_corr=10.01% avg#q_ae=59.39 med#q=37.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=12.000, 582.43s)
313: acc=9.59% acc_corr=9.99% avg#q_ae=59.45 med#q=37.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=12.000, 583.14s)
314: acc=9.58% acc_corr=9.98% avg#q_ae=59.48 med#q=37.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=12.000, 583.86s)
315: acc=9.56% acc_corr=9.96% avg#q_ae=59.54 med#q=37.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=12.000, 584.51s)
316: acc=9.53% acc_corr=9.93% avg#q_ae=59.62 med#q=37.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=12.000, 585.19s)
317: acc=9.46% acc_corr=9.86% avg#q_ae=59.83 med#q=37.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=12.000, 585.92s)
318: acc=9.41% acc_corr=9.81% avg#q_ae=59.98 med#q=37.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=12.000, 586.57s)
319: acc=9.36% acc_corr=9.75% avg#q_ae=60.14 med#q=37.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=12.000, 587.22s)
320: acc=9.29% acc_corr=9.68% avg#q_ae=60.35 med#q=37.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=12.000, 587.88s)
321: acc=9.29% acc_corr=9.68% avg#q_ae=60.35 med#q=37.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=12.000, 588.58s)
322: acc=9.25% acc_corr=9.64% avg#q_ae=60.47 med#q=37.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=12.000, 589.29s)
323: acc=9.19% acc_corr=9.58% avg#q_ae=60.65 med#q=37.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=12.000, 589.99s)
324: acc=9.17% acc_corr=9.56% avg#q_ae=60.71 med#q=37.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=12.000, 590.71s)
325: acc=9.12% acc_corr=9.50% avg#q_ae=60.87 med#q=37.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=12.000, 591.39s)
326: acc=9.11% acc_corr=9.49% avg#q_ae=60.90 med#q=37.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=12.000, 592.09s)
327: acc=9.08% acc_corr=9.46% avg#q_ae=60.99 med#q=37.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=12.000, 592.73s)
328: acc=9.06% acc_corr=9.44% avg#q_ae=61.05 med#q=37.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=12.000, 593.47s)
329: acc=9.04% acc_corr=9.42% avg#q_ae=61.11 med#q=37.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=12.000, 594.15s)
330: acc=8.99% acc_corr=9.37% avg#q_ae=61.27 med#q=37.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=12.000, 594.84s)
331: acc=8.93% acc_corr=9.30% avg#q_ae=61.46 med#q=37.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=12.000, 595.48s)
332: acc=8.90% acc_corr=9.27% avg#q_ae=61.55 med#q=37.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=12.000, 596.15s)
333: acc=8.85% acc_corr=9.22% avg#q_ae=61.71 med#q=37.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=12.000, 596.77s)
334: acc=8.82% acc_corr=9.19% avg#q_ae=61.80 med#q=37.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=12.000, 597.47s)
335: acc=8.79% acc_corr=9.16% avg#q_ae=61.90 med#q=37.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=12.000, 598.16s)
336: acc=8.79% acc_corr=9.16% avg#q_ae=61.90 med#q=37.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=12.000, 598.83s)
337: acc=8.77% acc_corr=9.14% avg#q_ae=61.96 med#q=37.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=12.000, 599.46s)
338: acc=8.74% acc_corr=9.11% avg#q_ae=62.06 med#q=37.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=12.000, 600.07s)
339: acc=8.70% acc_corr=9.07% avg#q_ae=62.18 med#q=37.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=12.000, 600.68s)
340: acc=8.69% acc_corr=9.05% avg#q_ae=62.22 med#q=37.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=12.000, 601.37s)
341: acc=8.69% acc_corr=9.05% avg#q_ae=62.22 med#q=37.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=12.000, 602.02s)
342: acc=8.68% acc_corr=9.04% avg#q_ae=62.25 med#q=37.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=12.000, 602.65s)
343: acc=8.65% acc_corr=9.01% avg#q_ae=62.34 med#q=37.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=12.000, 603.31s)
344: acc=8.61% acc_corr=8.97% avg#q_ae=62.47 med#q=37.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=12.000, 603.99s)
345: acc=8.58% acc_corr=8.94% avg#q_ae=62.57 med#q=37.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=12.000, 604.58s)
346: acc=8.52% acc_corr=8.88% avg#q_ae=62.77 med#q=37.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=12.000, 605.25s)
347: acc=8.47% acc_corr=8.83% avg#q_ae=62.93 med#q=37.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=12.000, 605.91s)
348: acc=8.45% acc_corr=8.80% avg#q_ae=63.00 med#q=37.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=12.000, 606.55s)
