

All hps: 2021-03-10 16:21:33 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=765.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_16-21-56_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps765
1: acc=78.89% acc_corr=82.20% avg#q_ae=2.16 med#q=2.0, avg_margin=5.51, buff=19194, (n_ex=9597, eps=765.000, 10.67s)
174: acc=8.62% acc_corr=8.98% avg#q_ae=35.48 med#q=22.0, avg_margin=-0.95, buff=19194, (n_ex=9597, eps=765.000, 767.96s)
175: acc=8.55% acc_corr=8.91% avg#q_ae=35.60 med#q=22.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=765.000, 768.98s)
176: acc=8.45% acc_corr=8.80% avg#q_ae=35.76 med#q=22.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=765.000, 770.00s)
177: acc=8.38% acc_corr=8.73% avg#q_ae=35.87 med#q=22.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=765.000, 771.03s)
178: acc=8.35% acc_corr=8.70% avg#q_ae=35.92 med#q=22.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=765.000, 772.02s)
179: acc=8.27% acc_corr=8.62% avg#q_ae=36.06 med#q=22.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=765.000, 773.01s)
180: acc=8.23% acc_corr=8.58% avg#q_ae=36.12 med#q=22.0, avg_margin=-0.97, buff=19194, (n_ex=9597, eps=765.000, 773.99s)
181: acc=8.19% acc_corr=8.53% avg#q_ae=36.19 med#q=22.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=765.000, 774.95s)
182: acc=8.18% acc_corr=8.52% avg#q_ae=36.21 med#q=22.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=765.000, 775.92s)
183: acc=8.14% acc_corr=8.48% avg#q_ae=36.27 med#q=22.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=765.000, 776.87s)
184: acc=8.06% acc_corr=8.40% avg#q_ae=36.41 med#q=22.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=765.000, 777.84s)
185: acc=8.05% acc_corr=8.39% avg#q_ae=36.43 med#q=22.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=765.000, 778.74s)
186: acc=8.03% acc_corr=8.37% avg#q_ae=36.46 med#q=22.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=765.000, 779.71s)
187: acc=7.98% acc_corr=8.32% avg#q_ae=36.55 med#q=22.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=765.000, 780.67s)
188: acc=7.93% acc_corr=8.26% avg#q_ae=36.64 med#q=22.0, avg_margin=-0.99, buff=19194, (n_ex=9597, eps=765.000, 781.59s)
189: acc=7.86% acc_corr=8.19% avg#q_ae=36.76 med#q=22.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=765.000, 782.51s)
190: acc=7.85% acc_corr=8.18% avg#q_ae=36.78 med#q=22.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=765.000, 783.42s)
191: acc=7.80% acc_corr=8.13% avg#q_ae=36.86 med#q=22.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=765.000, 784.32s)
192: acc=7.76% acc_corr=8.09% avg#q_ae=36.94 med#q=22.0, avg_margin=-1.00, buff=19194, (n_ex=9597, eps=765.000, 785.24s)
193: acc=7.69% acc_corr=8.01% avg#q_ae=37.06 med#q=22.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=765.000, 786.13s)
194: acc=7.64% acc_corr=7.96% avg#q_ae=37.15 med#q=22.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=765.000, 787.04s)
195: acc=7.61% acc_corr=7.93% avg#q_ae=37.20 med#q=22.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=765.000, 787.94s)
196: acc=7.55% acc_corr=7.87% avg#q_ae=37.31 med#q=22.0, avg_margin=-1.01, buff=19194, (n_ex=9597, eps=765.000, 788.84s)
197: acc=7.53% acc_corr=7.85% avg#q_ae=37.35 med#q=22.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=765.000, 789.74s)
198: acc=7.47% acc_corr=7.78% avg#q_ae=37.46 med#q=22.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=765.000, 790.64s)
199: acc=7.39% acc_corr=7.70% avg#q_ae=37.61 med#q=22.0, avg_margin=-1.02, buff=19194, (n_ex=9597, eps=765.000, 791.55s)
200: acc=7.37% acc_corr=7.68% avg#q_ae=37.65 med#q=22.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=765.000, 792.45s)
201: acc=7.32% acc_corr=7.63% avg#q_ae=37.74 med#q=22.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=765.000, 793.35s)
202: acc=7.24% acc_corr=7.54% avg#q_ae=37.89 med#q=22.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=765.000, 794.16s)
203: acc=7.22% acc_corr=7.52% avg#q_ae=37.93 med#q=22.0, avg_margin=-1.03, buff=19194, (n_ex=9597, eps=765.000, 794.97s)
204: acc=7.17% acc_corr=7.47% avg#q_ae=38.02 med#q=22.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=765.000, 795.83s)
205: acc=7.14% acc_corr=7.44% avg#q_ae=38.08 med#q=22.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=765.000, 796.61s)
206: acc=7.14% acc_corr=7.44% avg#q_ae=38.08 med#q=22.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=765.000, 797.11s)
207: acc=7.02% acc_corr=7.31% avg#q_ae=38.31 med#q=22.0, avg_margin=-1.04, buff=19194, (n_ex=9597, eps=765.000, 797.62s)
208: acc=6.98% acc_corr=7.27% avg#q_ae=38.39 med#q=22.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=765.000, 798.20s)
209: acc=6.94% acc_corr=7.23% avg#q_ae=38.46 med#q=22.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=765.000, 799.01s)
210: acc=6.91% acc_corr=7.20% avg#q_ae=38.52 med#q=22.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=765.000, 799.82s)
211: acc=6.90% acc_corr=7.19% avg#q_ae=38.54 med#q=22.0, avg_margin=-1.05, buff=19194, (n_ex=9597, eps=765.000, 800.64s)
212: acc=6.87% acc_corr=7.16% avg#q_ae=38.60 med#q=22.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=765.000, 801.43s)
213: acc=6.79% acc_corr=7.08% avg#q_ae=38.76 med#q=22.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=765.000, 802.22s)
214: acc=6.79% acc_corr=7.08% avg#q_ae=38.76 med#q=22.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=765.000, 803.02s)
215: acc=6.75% acc_corr=7.03% avg#q_ae=38.84 med#q=22.0, avg_margin=-1.06, buff=19194, (n_ex=9597, eps=765.000, 803.83s)
216: acc=6.70% acc_corr=6.98% avg#q_ae=38.94 med#q=22.0, avg_margin=-1.07, buff=19194, (n_ex=9597, eps=765.000, 804.60s)
217: acc=6.69% acc_corr=6.97% avg#q_ae=38.96 med#q=22.0, avg_margin=-1.07, buff=19194, (n_ex=9597, eps=765.000, 805.39s)
218: acc=6.62% acc_corr=6.90% avg#q_ae=39.10 med#q=22.0, avg_margin=-1.07, buff=19194, (n_ex=9597, eps=765.000, 806.17s)
219: acc=6.60% acc_corr=6.88% avg#q_ae=39.14 med#q=22.0, avg_margin=-1.07, buff=19194, (n_ex=9597, eps=765.000, 806.91s)
220: acc=6.54% acc_corr=6.81% avg#q_ae=39.26 med#q=22.0, avg_margin=-1.07, buff=19194, (n_ex=9597, eps=765.000, 807.66s)
221: acc=6.49% acc_corr=6.76% avg#q_ae=39.37 med#q=22.0, avg_margin=-1.08, buff=19194, (n_ex=9597, eps=765.000, 808.43s)
222: acc=6.44% acc_corr=6.71% avg#q_ae=39.47 med#q=22.0, avg_margin=-1.08, buff=19194, (n_ex=9597, eps=765.000, 809.19s)
223: acc=6.39% acc_corr=6.66% avg#q_ae=39.57 med#q=22.0, avg_margin=-1.08, buff=19194, (n_ex=9597, eps=765.000, 809.97s)
224: acc=6.32% acc_corr=6.59% avg#q_ae=39.72 med#q=22.0, avg_margin=-1.08, buff=19194, (n_ex=9597, eps=765.000, 810.73s)
225: acc=6.30% acc_corr=6.56% avg#q_ae=39.76 med#q=22.0, avg_margin=-1.08, buff=19194, (n_ex=9597, eps=765.000, 811.44s)
226: acc=6.26% acc_corr=6.52% avg#q_ae=39.84 med#q=22.0, avg_margin=-1.09, buff=19194, (n_ex=9597, eps=765.000, 812.15s)
227: acc=6.23% acc_corr=6.49% avg#q_ae=39.91 med#q=22.0, avg_margin=-1.09, buff=19194, (n_ex=9597, eps=765.000, 812.91s)
228: acc=6.18% acc_corr=6.44% avg#q_ae=40.01 med#q=22.0, avg_margin=-1.09, buff=19194, (n_ex=9597, eps=765.000, 813.66s)
229: acc=6.13% acc_corr=6.39% avg#q_ae=40.12 med#q=22.0, avg_margin=-1.09, buff=19194, (n_ex=9597, eps=765.000, 814.42s)
230: acc=6.11% acc_corr=6.37% avg#q_ae=40.16 med#q=22.0, avg_margin=-1.09, buff=19194, (n_ex=9597, eps=765.000, 815.13s)
231: acc=6.07% acc_corr=6.32% avg#q_ae=40.25 med#q=22.0, avg_margin=-1.09, buff=19194, (n_ex=9597, eps=765.000, 815.87s)
232: acc=6.05% acc_corr=6.30% avg#q_ae=40.29 med#q=22.0, avg_margin=-1.10, buff=19194, (n_ex=9597, eps=765.000, 816.58s)
233: acc=6.03% acc_corr=6.28% avg#q_ae=40.34 med#q=22.0, avg_margin=-1.10, buff=19194, (n_ex=9597, eps=765.000, 817.30s)
234: acc=6.01% acc_corr=6.26% avg#q_ae=40.38 med#q=22.0, avg_margin=-1.10, buff=19194, (n_ex=9597, eps=765.000, 818.01s)
235: acc=5.99% acc_corr=6.24% avg#q_ae=40.42 med#q=22.0, avg_margin=-1.10, buff=19194, (n_ex=9597, eps=765.000, 818.72s)
236: acc=5.98% acc_corr=6.23% avg#q_ae=40.44 med#q=22.0, avg_margin=-1.10, buff=19194, (n_ex=9597, eps=765.000, 819.42s)
237: acc=5.96% acc_corr=6.21% avg#q_ae=40.49 med#q=22.0, avg_margin=-1.10, buff=19194, (n_ex=9597, eps=765.000, 820.13s)
238: acc=5.88% acc_corr=6.13% avg#q_ae=40.67 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 820.83s)
239: acc=5.86% acc_corr=6.11% avg#q_ae=40.71 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 821.52s)
240: acc=5.85% acc_corr=6.10% avg#q_ae=40.73 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 822.21s)
241: acc=5.82% acc_corr=6.06% avg#q_ae=40.80 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 822.90s)
242: acc=5.73% acc_corr=5.97% avg#q_ae=41.00 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 823.58s)
243: acc=5.71% acc_corr=5.95% avg#q_ae=41.05 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 824.26s)
244: acc=5.68% acc_corr=5.92% avg#q_ae=41.12 med#q=22.0, avg_margin=-1.11, buff=19194, (n_ex=9597, eps=765.000, 824.93s)
245: acc=5.65% acc_corr=5.89% avg#q_ae=41.18 med#q=22.0, avg_margin=-1.12, buff=19194, (n_ex=9597, eps=765.000, 825.60s)
246: acc=5.62% acc_corr=5.86% avg#q_ae=41.25 med#q=22.0, avg_margin=-1.12, buff=19194, (n_ex=9597, eps=765.000, 826.27s)
247: acc=5.58% acc_corr=5.81% avg#q_ae=41.34 med#q=22.0, avg_margin=-1.12, buff=19194, (n_ex=9597, eps=765.000, 826.92s)
248: acc=5.52% acc_corr=5.75% avg#q_ae=41.48 med#q=22.0, avg_margin=-1.12, buff=19194, (n_ex=9597, eps=765.000, 827.56s)
249: acc=5.51% acc_corr=5.74% avg#q_ae=41.51 med#q=22.0, avg_margin=-1.12, buff=19194, (n_ex=9597, eps=765.000, 828.23s)
250: acc=5.47% acc_corr=5.70% avg#q_ae=41.60 med#q=22.0, avg_margin=-1.13, buff=19194, (n_ex=9597, eps=765.000, 828.83s)
251: acc=5.44% acc_corr=5.67% avg#q_ae=41.67 med#q=22.0, avg_margin=-1.13, buff=19194, (n_ex=9597, eps=765.000, 829.47s)
252: acc=5.42% acc_corr=5.65% avg#q_ae=41.72 med#q=22.0, avg_margin=-1.13, buff=19194, (n_ex=9597, eps=765.000, 830.10s)
253: acc=5.36% acc_corr=5.59% avg#q_ae=41.86 med#q=22.0, avg_margin=-1.13, buff=19194, (n_ex=9597, eps=765.000, 830.76s)
254: acc=5.32% acc_corr=5.54% avg#q_ae=41.95 med#q=22.0, avg_margin=-1.13, buff=19194, (n_ex=9597, eps=765.000, 831.40s)
255: acc=5.27% acc_corr=5.49% avg#q_ae=42.07 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 832.03s)
256: acc=5.26% acc_corr=5.48% avg#q_ae=42.09 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 832.67s)
257: acc=5.22% acc_corr=5.44% avg#q_ae=42.19 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 833.30s)
258: acc=5.21% acc_corr=5.43% avg#q_ae=42.21 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 833.92s)
259: acc=5.19% acc_corr=5.41% avg#q_ae=42.26 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 834.52s)
260: acc=5.15% acc_corr=5.37% avg#q_ae=42.36 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 835.15s)
261: acc=5.11% acc_corr=5.32% avg#q_ae=42.46 med#q=22.0, avg_margin=-1.14, buff=19194, (n_ex=9597, eps=765.000, 835.76s)
262: acc=5.09% acc_corr=5.30% avg#q_ae=42.50 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 836.37s)
263: acc=5.09% acc_corr=5.30% avg#q_ae=42.50 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 836.97s)
264: acc=5.09% acc_corr=5.30% avg#q_ae=42.50 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 837.57s)
265: acc=5.04% acc_corr=5.25% avg#q_ae=42.63 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 838.14s)
266: acc=5.02% acc_corr=5.23% avg#q_ae=42.68 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 838.50s)
267: acc=4.99% acc_corr=5.20% avg#q_ae=42.75 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 838.86s)
268: acc=4.97% acc_corr=5.18% avg#q_ae=42.80 med#q=22.0, avg_margin=-1.15, buff=19194, (n_ex=9597, eps=765.000, 839.20s)
269: acc=4.92% acc_corr=5.13% avg#q_ae=42.93 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 839.55s)
270: acc=4.91% acc_corr=5.12% avg#q_ae=42.95 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 840.13s)
271: acc=4.89% acc_corr=5.10% avg#q_ae=43.00 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 840.68s)
272: acc=4.87% acc_corr=5.07% avg#q_ae=43.05 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 841.23s)
273: acc=4.85% acc_corr=5.05% avg#q_ae=43.11 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 841.77s)
274: acc=4.82% acc_corr=5.02% avg#q_ae=43.18 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 842.34s)
275: acc=4.81% acc_corr=5.01% avg#q_ae=43.21 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 842.91s)
276: acc=4.78% acc_corr=4.98% avg#q_ae=43.28 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 843.47s)
277: acc=4.76% acc_corr=4.96% avg#q_ae=43.34 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 844.02s)
278: acc=4.75% acc_corr=4.95% avg#q_ae=43.36 med#q=22.0, avg_margin=-1.16, buff=19194, (n_ex=9597, eps=765.000, 844.54s)
279: acc=4.72% acc_corr=4.92% avg#q_ae=43.44 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 845.08s)
280: acc=4.67% acc_corr=4.87% avg#q_ae=43.57 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 845.63s)
281: acc=4.66% acc_corr=4.86% avg#q_ae=43.60 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 846.18s)
282: acc=4.65% acc_corr=4.85% avg#q_ae=43.62 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 846.72s)
283: acc=4.63% acc_corr=4.82% avg#q_ae=43.68 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 847.27s)
284: acc=4.60% acc_corr=4.79% avg#q_ae=43.76 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 847.81s)
285: acc=4.59% acc_corr=4.78% avg#q_ae=43.78 med#q=22.0, avg_margin=-1.17, buff=19194, (n_ex=9597, eps=765.000, 848.34s)
286: acc=4.59% acc_corr=4.78% avg#q_ae=43.78 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 848.88s)
287: acc=4.54% acc_corr=4.73% avg#q_ae=43.92 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 849.42s)
288: acc=4.53% acc_corr=4.72% avg#q_ae=43.94 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 849.95s)
289: acc=4.45% acc_corr=4.64% avg#q_ae=44.16 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 850.49s)
290: acc=4.39% acc_corr=4.57% avg#q_ae=44.32 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 851.02s)
291: acc=4.34% acc_corr=4.52% avg#q_ae=44.46 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 851.54s)
292: acc=4.33% acc_corr=4.51% avg#q_ae=44.48 med#q=22.0, avg_margin=-1.18, buff=19194, (n_ex=9597, eps=765.000, 852.06s)
293: acc=4.30% acc_corr=4.48% avg#q_ae=44.57 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 852.58s)
294: acc=4.28% acc_corr=4.46% avg#q_ae=44.62 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 853.09s)
295: acc=4.26% acc_corr=4.44% avg#q_ae=44.68 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 853.60s)
296: acc=4.25% acc_corr=4.43% avg#q_ae=44.70 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 854.12s)
297: acc=4.21% acc_corr=4.39% avg#q_ae=44.82 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 854.64s)
298: acc=4.18% acc_corr=4.36% avg#q_ae=44.90 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 855.15s)
299: acc=4.16% acc_corr=4.33% avg#q_ae=44.95 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 855.65s)
300: acc=4.14% acc_corr=4.31% avg#q_ae=45.01 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 856.14s)
301: acc=4.11% acc_corr=4.28% avg#q_ae=45.09 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 856.63s)
302: acc=4.09% acc_corr=4.26% avg#q_ae=45.15 med#q=22.0, avg_margin=-1.19, buff=19194, (n_ex=9597, eps=765.000, 857.08s)
303: acc=4.08% acc_corr=4.25% avg#q_ae=45.18 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 857.57s)
304: acc=4.08% acc_corr=4.25% avg#q_ae=45.18 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 858.05s)
305: acc=4.05% acc_corr=4.22% avg#q_ae=45.26 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 858.52s)
306: acc=4.04% acc_corr=4.21% avg#q_ae=45.29 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 858.99s)
307: acc=4.03% acc_corr=4.20% avg#q_ae=45.32 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 859.42s)
308: acc=4.03% acc_corr=4.20% avg#q_ae=45.32 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 859.90s)
309: acc=4.02% acc_corr=4.19% avg#q_ae=45.35 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 860.38s)
310: acc=3.99% acc_corr=4.16% avg#q_ae=45.44 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 860.83s)
311: acc=3.96% acc_corr=4.13% avg#q_ae=45.53 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 861.31s)
312: acc=3.94% acc_corr=4.11% avg#q_ae=45.58 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 861.77s)
313: acc=3.93% acc_corr=4.10% avg#q_ae=45.61 med#q=22.0, avg_margin=-1.20, buff=19194, (n_ex=9597, eps=765.000, 862.22s)
314: acc=3.92% acc_corr=4.08% avg#q_ae=45.64 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 862.69s)
315: acc=3.91% acc_corr=4.07% avg#q_ae=45.67 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 863.14s)
316: acc=3.89% acc_corr=4.05% avg#q_ae=45.73 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 863.61s)
317: acc=3.89% acc_corr=4.05% avg#q_ae=45.73 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 864.06s)
318: acc=3.86% acc_corr=4.02% avg#q_ae=45.82 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 864.53s)
319: acc=3.85% acc_corr=4.01% avg#q_ae=45.85 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 864.99s)
320: acc=3.85% acc_corr=4.01% avg#q_ae=45.85 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 865.45s)
321: acc=3.82% acc_corr=3.98% avg#q_ae=45.94 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 865.89s)
322: acc=3.81% acc_corr=3.97% avg#q_ae=45.97 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 866.32s)
323: acc=3.81% acc_corr=3.97% avg#q_ae=45.97 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 866.77s)
324: acc=3.78% acc_corr=3.94% avg#q_ae=46.06 med#q=22.0, avg_margin=-1.21, buff=19194, (n_ex=9597, eps=765.000, 867.18s)
325: acc=3.77% acc_corr=3.93% avg#q_ae=46.09 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 867.60s)
326: acc=3.75% acc_corr=3.91% avg#q_ae=46.15 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 868.02s)
327: acc=3.72% acc_corr=3.88% avg#q_ae=46.24 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 868.45s)
328: acc=3.68% acc_corr=3.83% avg#q_ae=46.37 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 868.88s)
329: acc=3.62% acc_corr=3.77% avg#q_ae=46.55 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 869.32s)
330: acc=3.60% acc_corr=3.75% avg#q_ae=46.61 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 869.75s)
331: acc=3.58% acc_corr=3.73% avg#q_ae=46.68 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 870.17s)
332: acc=3.58% acc_corr=3.73% avg#q_ae=46.68 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 870.59s)
333: acc=3.54% acc_corr=3.69% avg#q_ae=46.80 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 871.02s)
334: acc=3.51% acc_corr=3.66% avg#q_ae=46.90 med#q=22.0, avg_margin=-1.22, buff=19194, (n_ex=9597, eps=765.000, 871.44s)
335: acc=3.51% acc_corr=3.66% avg#q_ae=46.90 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 871.85s)
336: acc=3.47% acc_corr=3.62% avg#q_ae=47.02 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 872.25s)
337: acc=3.46% acc_corr=3.61% avg#q_ae=47.05 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 872.66s)
338: acc=3.44% acc_corr=3.58% avg#q_ae=47.12 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 873.07s)
339: acc=3.42% acc_corr=3.56% avg#q_ae=47.18 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 873.48s)
340: acc=3.40% acc_corr=3.54% avg#q_ae=47.24 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 873.88s)
341: acc=3.38% acc_corr=3.52% avg#q_ae=47.31 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 874.30s)
342: acc=3.38% acc_corr=3.52% avg#q_ae=47.31 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 874.71s)
343: acc=3.35% acc_corr=3.49% avg#q_ae=47.40 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 875.11s)
344: acc=3.34% acc_corr=3.48% avg#q_ae=47.44 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 875.50s)
345: acc=3.32% acc_corr=3.46% avg#q_ae=47.50 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 875.91s)
346: acc=3.32% acc_corr=3.46% avg#q_ae=47.50 med#q=22.0, avg_margin=-1.23, buff=19194, (n_ex=9597, eps=765.000, 876.30s)
347: acc=3.31% acc_corr=3.45% avg#q_ae=47.53 med#q=22.0, avg_margin=-1.24, buff=19194, (n_ex=9597, eps=765.000, 876.71s)
