

All hps: 2021-03-09 23:29:41 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=1275.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-09_23-30-02_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps1275
1: acc=52.73% acc_corr=54.94% avg#q_ae=2.10 med#q=2.0, avg_margin=1.32, buff=19194, (n_ex=9597, eps=1275.000, 4.83s)
171: acc=1.03% acc_corr=1.07% avg#q_ae=14.27 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.45s)
172: acc=1.01% acc_corr=1.05% avg#q_ae=14.31 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.52s)
173: acc=1.01% acc_corr=1.05% avg#q_ae=14.31 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.59s)
174: acc=1.00% acc_corr=1.04% avg#q_ae=14.32 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.67s)
175: acc=0.98% acc_corr=1.02% avg#q_ae=14.36 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.74s)
176: acc=0.95% acc_corr=0.99% avg#q_ae=14.41 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.80s)
177: acc=0.94% acc_corr=0.98% avg#q_ae=14.43 med#q=4.0, avg_margin=-2.56, buff=19194, (n_ex=9597, eps=1275.000, 97.86s)
178: acc=0.92% acc_corr=0.96% avg#q_ae=14.46 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 97.92s)
179: acc=0.91% acc_corr=0.95% avg#q_ae=14.48 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 97.98s)
180: acc=0.91% acc_corr=0.95% avg#q_ae=14.48 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.04s)
181: acc=0.91% acc_corr=0.95% avg#q_ae=14.48 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.10s)
182: acc=0.91% acc_corr=0.95% avg#q_ae=14.48 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.16s)
183: acc=0.90% acc_corr=0.94% avg#q_ae=14.50 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.22s)
184: acc=0.89% acc_corr=0.93% avg#q_ae=14.52 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.27s)
185: acc=0.87% acc_corr=0.91% avg#q_ae=14.55 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.33s)
186: acc=0.86% acc_corr=0.90% avg#q_ae=14.57 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.39s)
187: acc=0.85% acc_corr=0.89% avg#q_ae=14.59 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.45s)
188: acc=0.85% acc_corr=0.89% avg#q_ae=14.59 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.50s)
189: acc=0.84% acc_corr=0.88% avg#q_ae=14.61 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.56s)
190: acc=0.84% acc_corr=0.88% avg#q_ae=14.61 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.61s)
191: acc=0.81% acc_corr=0.84% avg#q_ae=14.66 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.67s)
192: acc=0.81% acc_corr=0.84% avg#q_ae=14.66 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.73s)
193: acc=0.81% acc_corr=0.84% avg#q_ae=14.66 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.78s)
194: acc=0.79% acc_corr=0.82% avg#q_ae=14.70 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.84s)
195: acc=0.79% acc_corr=0.82% avg#q_ae=14.70 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.89s)
196: acc=0.79% acc_corr=0.82% avg#q_ae=14.70 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.94s)
197: acc=0.78% acc_corr=0.81% avg#q_ae=14.72 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 98.99s)
198: acc=0.75% acc_corr=0.78% avg#q_ae=14.78 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 99.03s)
199: acc=0.74% acc_corr=0.77% avg#q_ae=14.80 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 99.08s)
200: acc=0.74% acc_corr=0.77% avg#q_ae=14.80 med#q=4.0, avg_margin=-2.57, buff=19194, (n_ex=9597, eps=1275.000, 99.13s)
201: acc=0.72% acc_corr=0.75% avg#q_ae=14.84 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.18s)
202: acc=0.70% acc_corr=0.73% avg#q_ae=14.88 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.23s)
203: acc=0.70% acc_corr=0.73% avg#q_ae=14.88 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.27s)
204: acc=0.70% acc_corr=0.73% avg#q_ae=14.88 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.32s)
205: acc=0.70% acc_corr=0.73% avg#q_ae=14.88 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.37s)
206: acc=0.69% acc_corr=0.72% avg#q_ae=14.90 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.41s)
207: acc=0.67% acc_corr=0.70% avg#q_ae=14.94 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.46s)
208: acc=0.64% acc_corr=0.67% avg#q_ae=15.00 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.50s)
209: acc=0.64% acc_corr=0.67% avg#q_ae=15.00 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.54s)
210: acc=0.63% acc_corr=0.66% avg#q_ae=15.02 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.58s)
211: acc=0.63% acc_corr=0.66% avg#q_ae=15.02 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.62s)
212: acc=0.63% acc_corr=0.66% avg#q_ae=15.02 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.66s)
213: acc=0.62% acc_corr=0.65% avg#q_ae=15.04 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.70s)
214: acc=0.62% acc_corr=0.65% avg#q_ae=15.04 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.74s)
215: acc=0.62% acc_corr=0.65% avg#q_ae=15.04 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.78s)
216: acc=0.62% acc_corr=0.65% avg#q_ae=15.04 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.82s)
217: acc=0.61% acc_corr=0.64% avg#q_ae=15.06 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.86s)
218: acc=0.61% acc_corr=0.64% avg#q_ae=15.06 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.90s)
219: acc=0.58% acc_corr=0.60% avg#q_ae=15.13 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.94s)
220: acc=0.58% acc_corr=0.60% avg#q_ae=15.13 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 99.98s)
221: acc=0.57% acc_corr=0.59% avg#q_ae=15.15 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.02s)
222: acc=0.57% acc_corr=0.59% avg#q_ae=15.15 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.05s)
223: acc=0.57% acc_corr=0.59% avg#q_ae=15.15 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.09s)
224: acc=0.57% acc_corr=0.59% avg#q_ae=15.15 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.13s)
225: acc=0.55% acc_corr=0.57% avg#q_ae=15.19 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.17s)
226: acc=0.55% acc_corr=0.57% avg#q_ae=15.19 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.21s)
227: acc=0.55% acc_corr=0.57% avg#q_ae=15.19 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.25s)
228: acc=0.55% acc_corr=0.57% avg#q_ae=15.19 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.29s)
229: acc=0.53% acc_corr=0.55% avg#q_ae=15.24 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.32s)
230: acc=0.52% acc_corr=0.54% avg#q_ae=15.26 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.36s)
231: acc=0.51% acc_corr=0.53% avg#q_ae=15.29 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.40s)
232: acc=0.51% acc_corr=0.53% avg#q_ae=15.29 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.43s)
233: acc=0.51% acc_corr=0.53% avg#q_ae=15.29 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.47s)
234: acc=0.51% acc_corr=0.53% avg#q_ae=15.29 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.50s)
235: acc=0.51% acc_corr=0.53% avg#q_ae=15.29 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.54s)
236: acc=0.50% acc_corr=0.52% avg#q_ae=15.31 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.57s)
237: acc=0.49% acc_corr=0.51% avg#q_ae=15.33 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.61s)
238: acc=0.48% acc_corr=0.50% avg#q_ae=15.36 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.65s)
239: acc=0.47% acc_corr=0.49% avg#q_ae=15.38 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.69s)
240: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.73s)
241: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.76s)
242: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.80s)
243: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.84s)
244: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.88s)
245: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.58, buff=19194, (n_ex=9597, eps=1275.000, 100.92s)
246: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 100.96s)
247: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.00s)
248: acc=0.46% acc_corr=0.48% avg#q_ae=15.40 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.04s)
249: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.08s)
250: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.12s)
251: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.15s)
252: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.19s)
253: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.23s)
254: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.27s)
255: acc=0.45% acc_corr=0.47% avg#q_ae=15.43 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.31s)
256: acc=0.43% acc_corr=0.45% avg#q_ae=15.48 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.34s)
257: acc=0.42% acc_corr=0.44% avg#q_ae=15.50 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.38s)
258: acc=0.42% acc_corr=0.44% avg#q_ae=15.50 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.41s)
259: acc=0.40% acc_corr=0.42% avg#q_ae=15.56 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.45s)
260: acc=0.40% acc_corr=0.42% avg#q_ae=15.56 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.49s)
261: acc=0.39% acc_corr=0.41% avg#q_ae=15.58 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.52s)
262: acc=0.38% acc_corr=0.40% avg#q_ae=15.61 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.56s)
263: acc=0.38% acc_corr=0.40% avg#q_ae=15.61 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.59s)
264: acc=0.38% acc_corr=0.40% avg#q_ae=15.61 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.63s)
265: acc=0.37% acc_corr=0.39% avg#q_ae=15.63 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.66s)
266: acc=0.37% acc_corr=0.39% avg#q_ae=15.63 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.69s)
267: acc=0.37% acc_corr=0.39% avg#q_ae=15.63 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.73s)
268: acc=0.37% acc_corr=0.39% avg#q_ae=15.63 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.76s)
269: acc=0.36% acc_corr=0.38% avg#q_ae=15.66 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.80s)
270: acc=0.36% acc_corr=0.38% avg#q_ae=15.66 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.83s)
271: acc=0.36% acc_corr=0.38% avg#q_ae=15.66 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.87s)
272: acc=0.36% acc_corr=0.38% avg#q_ae=15.66 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.90s)
273: acc=0.36% acc_corr=0.38% avg#q_ae=15.66 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.93s)
274: acc=0.34% acc_corr=0.35% avg#q_ae=15.71 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 101.97s)
275: acc=0.33% acc_corr=0.34% avg#q_ae=15.74 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.00s)
276: acc=0.33% acc_corr=0.34% avg#q_ae=15.74 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.03s)
277: acc=0.33% acc_corr=0.34% avg#q_ae=15.74 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.06s)
278: acc=0.33% acc_corr=0.34% avg#q_ae=15.74 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.09s)
279: acc=0.33% acc_corr=0.34% avg#q_ae=15.74 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.12s)
280: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.15s)
281: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.18s)
282: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.21s)
283: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.24s)
284: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.26s)
285: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.29s)
286: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.32s)
287: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.34s)
288: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.37s)
289: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.40s)
290: acc=0.31% acc_corr=0.32% avg#q_ae=15.80 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.42s)
291: acc=0.30% acc_corr=0.31% avg#q_ae=15.83 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.45s)
292: acc=0.30% acc_corr=0.31% avg#q_ae=15.83 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.48s)
293: acc=0.30% acc_corr=0.31% avg#q_ae=15.83 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.51s)
294: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.53s)
295: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.56s)
296: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.59s)
297: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.61s)
298: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.64s)
299: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.67s)
300: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.69s)
301: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.72s)
302: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.74s)
303: acc=0.29% acc_corr=0.30% avg#q_ae=15.86 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.77s)
304: acc=0.28% acc_corr=0.29% avg#q_ae=15.89 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.80s)
305: acc=0.27% acc_corr=0.28% avg#q_ae=15.92 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.82s)
306: acc=0.27% acc_corr=0.28% avg#q_ae=15.92 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.85s)
307: acc=0.27% acc_corr=0.28% avg#q_ae=15.92 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.87s)
308: acc=0.27% acc_corr=0.28% avg#q_ae=15.92 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.90s)
309: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.92s)
310: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.94s)
311: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.97s)
312: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 102.99s)
313: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.02s)
314: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.04s)
315: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.06s)
316: acc=0.26% acc_corr=0.27% avg#q_ae=15.95 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.09s)
317: acc=0.25% acc_corr=0.26% avg#q_ae=15.98 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.11s)
318: acc=0.25% acc_corr=0.26% avg#q_ae=15.98 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.14s)
319: acc=0.25% acc_corr=0.26% avg#q_ae=15.98 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.16s)
320: acc=0.25% acc_corr=0.26% avg#q_ae=15.98 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.19s)
321: acc=0.25% acc_corr=0.26% avg#q_ae=15.98 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.21s)
322: acc=0.25% acc_corr=0.26% avg#q_ae=15.98 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.23s)
323: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.26s)
324: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.28s)
325: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.30s)
326: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.32s)
327: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.34s)
328: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.36s)
329: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.38s)
330: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.40s)
331: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.42s)
332: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.44s)
333: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.46s)
334: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.48s)
335: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.50s)
336: acc=0.24% acc_corr=0.25% avg#q_ae=16.01 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.52s)
337: acc=0.23% acc_corr=0.24% avg#q_ae=16.05 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.54s)
338: acc=0.22% acc_corr=0.23% avg#q_ae=16.08 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.55s)
339: acc=0.22% acc_corr=0.23% avg#q_ae=16.08 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.57s)
340: acc=0.22% acc_corr=0.23% avg#q_ae=16.08 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.59s)
341: acc=0.21% acc_corr=0.22% avg#q_ae=16.11 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.61s)
342: acc=0.21% acc_corr=0.22% avg#q_ae=16.11 med#q=4.0, avg_margin=-2.59, buff=19194, (n_ex=9597, eps=1275.000, 103.63s)
