2021-03-26_19-47-12_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1_NAS0_Eps2
1: acc=88.08% acc_corr=91.78% avg#q_ae=2.19 med#q=2.0, avg_margin=7.23, buff=19194, (n_ex=9597, eps=2.000, 7.38s)
178: acc=22.64% acc_corr=23.59% avg#q_ae=49.90 med#q=53.0, avg_margin=0.32, buff=19194, (n_ex=9597, eps=2.000, 613.57s)
179: acc=22.41% acc_corr=23.35% avg#q_ae=50.31 med#q=53.0, avg_margin=0.31, buff=19194, (n_ex=9597, eps=2.000, 615.39s)
180: acc=22.36% acc_corr=23.30% avg#q_ae=50.40 med#q=53.0, avg_margin=0.30, buff=19194, (n_ex=9597, eps=2.000, 617.15s)
181: acc=22.25% acc_corr=23.18% avg#q_ae=50.59 med#q=53.0, avg_margin=0.29, buff=19194, (n_ex=9597, eps=2.000, 618.93s)
182: acc=22.20% acc_corr=23.13% avg#q_ae=50.69 med#q=53.0, avg_margin=0.29, buff=19194, (n_ex=9597, eps=2.000, 620.71s)
183: acc=22.10% acc_corr=23.03% avg#q_ae=50.87 med#q=53.0, avg_margin=0.28, buff=19194, (n_ex=9597, eps=2.000, 622.51s)
184: acc=22.00% acc_corr=22.92% avg#q_ae=51.05 med#q=53.0, avg_margin=0.28, buff=19194, (n_ex=9597, eps=2.000, 624.27s)
185: acc=21.83% acc_corr=22.75% avg#q_ae=51.36 med#q=53.0, avg_margin=0.27, buff=19194, (n_ex=9597, eps=2.000, 626.08s)
186: acc=21.74% acc_corr=22.65% avg#q_ae=51.53 med#q=53.0, avg_margin=0.26, buff=19194, (n_ex=9597, eps=2.000, 627.80s)
187: acc=21.66% acc_corr=22.57% avg#q_ae=51.68 med#q=53.0, avg_margin=0.25, buff=19194, (n_ex=9597, eps=2.000, 629.53s)
188: acc=21.57% acc_corr=22.48% avg#q_ae=51.84 med#q=53.0, avg_margin=0.25, buff=19194, (n_ex=9597, eps=2.000, 631.28s)
189: acc=21.41% acc_corr=22.31% avg#q_ae=52.14 med#q=53.0, avg_margin=0.24, buff=19194, (n_ex=9597, eps=2.000, 633.03s)
190: acc=21.36% acc_corr=22.26% avg#q_ae=52.23 med#q=53.0, avg_margin=0.24, buff=19194, (n_ex=9597, eps=2.000, 634.73s)
191: acc=21.30% acc_corr=22.19% avg#q_ae=52.35 med#q=53.0, avg_margin=0.23, buff=19194, (n_ex=9597, eps=2.000, 636.44s)
192: acc=21.20% acc_corr=22.09% avg#q_ae=52.54 med#q=53.0, avg_margin=0.22, buff=19194, (n_ex=9597, eps=2.000, 638.12s)
193: acc=21.10% acc_corr=21.99% avg#q_ae=52.73 med#q=53.0, avg_margin=0.22, buff=19194, (n_ex=9597, eps=2.000, 639.80s)
194: acc=21.02% acc_corr=21.90% avg#q_ae=52.88 med#q=53.0, avg_margin=0.21, buff=19194, (n_ex=9597, eps=2.000, 641.51s)
195: acc=20.89% acc_corr=21.77% avg#q_ae=53.13 med#q=53.0, avg_margin=0.20, buff=19194, (n_ex=9597, eps=2.000, 643.19s)
196: acc=20.81% acc_corr=21.68% avg#q_ae=53.28 med#q=53.0, avg_margin=0.20, buff=19194, (n_ex=9597, eps=2.000, 644.85s)
197: acc=20.74% acc_corr=21.61% avg#q_ae=53.42 med#q=53.0, avg_margin=0.20, buff=19194, (n_ex=9597, eps=2.000, 646.50s)
198: acc=20.68% acc_corr=21.55% avg#q_ae=53.54 med#q=53.0, avg_margin=0.19, buff=19194, (n_ex=9597, eps=2.000, 648.15s)
199: acc=20.56% acc_corr=21.42% avg#q_ae=53.77 med#q=53.0, avg_margin=0.18, buff=19194, (n_ex=9597, eps=2.000, 649.80s)
200: acc=20.50% acc_corr=21.36% avg#q_ae=53.89 med#q=53.0, avg_margin=0.18, buff=19194, (n_ex=9597, eps=2.000, 651.44s)
201: acc=20.43% acc_corr=21.29% avg#q_ae=54.03 med#q=53.0, avg_margin=0.18, buff=19194, (n_ex=9597, eps=2.000, 653.10s)
202: acc=20.34% acc_corr=21.19% avg#q_ae=54.21 med#q=53.0, avg_margin=0.17, buff=19194, (n_ex=9597, eps=2.000, 654.76s)
203: acc=20.30% acc_corr=21.15% avg#q_ae=54.29 med#q=53.0, avg_margin=0.17, buff=19194, (n_ex=9597, eps=2.000, 656.36s)
204: acc=20.17% acc_corr=21.02% avg#q_ae=54.55 med#q=53.0, avg_margin=0.16, buff=19194, (n_ex=9597, eps=2.000, 657.98s)
205: acc=20.10% acc_corr=20.94% avg#q_ae=54.69 med#q=53.0, avg_margin=0.15, buff=19194, (n_ex=9597, eps=2.000, 659.59s)
206: acc=20.00% acc_corr=20.84% avg#q_ae=54.89 med#q=53.0, avg_margin=0.15, buff=19194, (n_ex=9597, eps=2.000, 661.20s)
207: acc=19.81% acc_corr=20.64% avg#q_ae=55.27 med#q=53.0, avg_margin=0.14, buff=19194, (n_ex=9597, eps=2.000, 662.80s)
208: acc=19.70% acc_corr=20.53% avg#q_ae=55.50 med#q=53.0, avg_margin=0.13, buff=19194, (n_ex=9597, eps=2.000, 664.39s)
209: acc=19.64% acc_corr=20.46% avg#q_ae=55.62 med#q=53.0, avg_margin=0.13, buff=19194, (n_ex=9597, eps=2.000, 665.95s)
210: acc=19.61% acc_corr=20.43% avg#q_ae=55.68 med#q=53.0, avg_margin=0.13, buff=19194, (n_ex=9597, eps=2.000, 667.51s)
211: acc=19.57% acc_corr=20.39% avg#q_ae=55.76 med#q=53.0, avg_margin=0.12, buff=19194, (n_ex=9597, eps=2.000, 669.07s)
212: acc=19.46% acc_corr=20.28% avg#q_ae=55.99 med#q=53.0, avg_margin=0.12, buff=19194, (n_ex=9597, eps=2.000, 670.65s)
213: acc=19.36% acc_corr=20.17% avg#q_ae=56.20 med#q=53.0, avg_margin=0.11, buff=19194, (n_ex=9597, eps=2.000, 672.23s)
214: acc=19.18% acc_corr=19.99% avg#q_ae=56.57 med#q=53.0, avg_margin=0.10, buff=19194, (n_ex=9597, eps=2.000, 673.79s)
215: acc=19.11% acc_corr=19.91% avg#q_ae=56.72 med#q=53.0, avg_margin=0.10, buff=19194, (n_ex=9597, eps=2.000, 675.33s)
216: acc=19.07% acc_corr=19.87% avg#q_ae=56.80 med#q=53.0, avg_margin=0.10, buff=19194, (n_ex=9597, eps=2.000, 676.83s)
217: acc=18.96% acc_corr=19.76% avg#q_ae=57.03 med#q=53.0, avg_margin=0.09, buff=19194, (n_ex=9597, eps=2.000, 678.36s)
218: acc=18.86% acc_corr=19.65% avg#q_ae=57.24 med#q=53.0, avg_margin=0.08, buff=19194, (n_ex=9597, eps=2.000, 679.86s)
219: acc=18.77% acc_corr=19.56% avg#q_ae=57.44 med#q=53.0, avg_margin=0.08, buff=19194, (n_ex=9597, eps=2.000, 681.36s)
220: acc=18.76% acc_corr=19.55% avg#q_ae=57.46 med#q=53.0, avg_margin=0.07, buff=19194, (n_ex=9597, eps=2.000, 682.84s)
221: acc=18.72% acc_corr=19.51% avg#q_ae=57.54 med#q=53.0, avg_margin=0.07, buff=19194, (n_ex=9597, eps=2.000, 684.33s)
222: acc=18.65% acc_corr=19.43% avg#q_ae=57.69 med#q=53.0, avg_margin=0.07, buff=19194, (n_ex=9597, eps=2.000, 685.81s)
223: acc=18.56% acc_corr=19.34% avg#q_ae=57.89 med#q=53.0, avg_margin=0.06, buff=19194, (n_ex=9597, eps=2.000, 687.31s)
224: acc=18.46% acc_corr=19.24% avg#q_ae=58.10 med#q=53.0, avg_margin=0.06, buff=19194, (n_ex=9597, eps=2.000, 688.81s)
225: acc=18.41% acc_corr=19.18% avg#q_ae=58.21 med#q=53.0, avg_margin=0.05, buff=19194, (n_ex=9597, eps=2.000, 690.29s)
226: acc=18.38% acc_corr=19.15% avg#q_ae=58.28 med#q=53.0, avg_margin=0.05, buff=19194, (n_ex=9597, eps=2.000, 691.75s)
227: acc=18.33% acc_corr=19.10% avg#q_ae=58.39 med#q=53.0, avg_margin=0.05, buff=19194, (n_ex=9597, eps=2.000, 693.20s)
228: acc=18.21% acc_corr=18.97% avg#q_ae=58.65 med#q=53.0, avg_margin=0.04, buff=19194, (n_ex=9597, eps=2.000, 694.68s)
229: acc=18.20% acc_corr=18.96% avg#q_ae=58.68 med#q=53.0, avg_margin=0.04, buff=19194, (n_ex=9597, eps=2.000, 696.12s)
230: acc=18.17% acc_corr=18.93% avg#q_ae=58.74 med#q=53.0, avg_margin=0.03, buff=19194, (n_ex=9597, eps=2.000, 697.58s)
231: acc=18.13% acc_corr=18.89% avg#q_ae=58.83 med#q=53.0, avg_margin=0.03, buff=19194, (n_ex=9597, eps=2.000, 699.02s)
232: acc=18.07% acc_corr=18.83% avg#q_ae=58.97 med#q=53.0, avg_margin=0.02, buff=19194, (n_ex=9597, eps=2.000, 700.47s)
233: acc=17.98% acc_corr=18.74% avg#q_ae=59.17 med#q=53.0, avg_margin=0.02, buff=19194, (n_ex=9597, eps=2.000, 701.91s)
234: acc=17.96% acc_corr=18.71% avg#q_ae=59.22 med#q=53.0, avg_margin=0.01, buff=19194, (n_ex=9597, eps=2.000, 703.33s)
235: acc=17.90% acc_corr=18.65% avg#q_ae=59.35 med#q=53.0, avg_margin=0.01, buff=19194, (n_ex=9597, eps=2.000, 704.75s)
236: acc=17.86% acc_corr=18.61% avg#q_ae=59.44 med#q=53.0, avg_margin=0.01, buff=19194, (n_ex=9597, eps=2.000, 706.18s)
237: acc=17.81% acc_corr=18.56% avg#q_ae=59.56 med#q=53.0, avg_margin=0.00, buff=19194, (n_ex=9597, eps=2.000, 707.61s)
238: acc=17.80% acc_corr=18.55% avg#q_ae=59.58 med#q=53.0, avg_margin=-0.00, buff=19194, (n_ex=9597, eps=2.000, 709.02s)
239: acc=17.72% acc_corr=18.46% avg#q_ae=59.77 med#q=53.0, avg_margin=-0.00, buff=19194, (n_ex=9597, eps=2.000, 710.44s)
240: acc=17.66% acc_corr=18.40% avg#q_ae=59.91 med#q=53.0, avg_margin=-0.01, buff=19194, (n_ex=9597, eps=2.000, 711.87s)
241: acc=17.62% acc_corr=18.36% avg#q_ae=60.00 med#q=53.0, avg_margin=-0.01, buff=19194, (n_ex=9597, eps=2.000, 713.23s)
242: acc=17.47% acc_corr=18.20% avg#q_ae=60.35 med#q=53.0, avg_margin=-0.02, buff=19194, (n_ex=9597, eps=2.000, 714.62s)
243: acc=17.44% acc_corr=18.17% avg#q_ae=60.42 med#q=53.0, avg_margin=-0.02, buff=19194, (n_ex=9597, eps=2.000, 716.02s)
244: acc=17.40% acc_corr=18.13% avg#q_ae=60.52 med#q=53.0, avg_margin=-0.02, buff=19194, (n_ex=9597, eps=2.000, 717.44s)
245: acc=17.37% acc_corr=18.10% avg#q_ae=60.59 med#q=53.0, avg_margin=-0.03, buff=19194, (n_ex=9597, eps=2.000, 718.82s)
246: acc=17.33% acc_corr=18.06% avg#q_ae=60.68 med#q=53.0, avg_margin=-0.03, buff=19194, (n_ex=9597, eps=2.000, 720.20s)
247: acc=17.24% acc_corr=17.96% avg#q_ae=60.90 med#q=53.0, avg_margin=-0.04, buff=19194, (n_ex=9597, eps=2.000, 721.59s)
248: acc=17.16% acc_corr=17.88% avg#q_ae=61.09 med#q=53.0, avg_margin=-0.04, buff=19194, (n_ex=9597, eps=2.000, 722.93s)
249: acc=17.13% acc_corr=17.85% avg#q_ae=61.16 med#q=53.0, avg_margin=-0.04, buff=19194, (n_ex=9597, eps=2.000, 724.28s)
250: acc=17.09% acc_corr=17.81% avg#q_ae=61.26 med#q=53.0, avg_margin=-0.04, buff=19194, (n_ex=9597, eps=2.000, 725.64s)
251: acc=17.05% acc_corr=17.77% avg#q_ae=61.36 med#q=53.0, avg_margin=-0.05, buff=19194, (n_ex=9597, eps=2.000, 727.00s)
252: acc=16.99% acc_corr=17.70% avg#q_ae=61.50 med#q=53.0, avg_margin=-0.05, buff=19194, (n_ex=9597, eps=2.000, 728.34s)
253: acc=16.95% acc_corr=17.66% avg#q_ae=61.60 med#q=53.0, avg_margin=-0.06, buff=19194, (n_ex=9597, eps=2.000, 729.69s)
254: acc=16.92% acc_corr=17.63% avg#q_ae=61.68 med#q=53.0, avg_margin=-0.06, buff=19194, (n_ex=9597, eps=2.000, 731.02s)
255: acc=16.88% acc_corr=17.59% avg#q_ae=61.77 med#q=53.0, avg_margin=-0.06, buff=19194, (n_ex=9597, eps=2.000, 732.38s)
256: acc=16.83% acc_corr=17.54% avg#q_ae=61.90 med#q=53.0, avg_margin=-0.07, buff=19194, (n_ex=9597, eps=2.000, 733.70s)
257: acc=16.77% acc_corr=17.47% avg#q_ae=62.05 med#q=53.0, avg_margin=-0.07, buff=19194, (n_ex=9597, eps=2.000, 735.04s)
258: acc=16.75% acc_corr=17.45% avg#q_ae=62.10 med#q=53.0, avg_margin=-0.07, buff=19194, (n_ex=9597, eps=2.000, 736.37s)
259: acc=16.71% acc_corr=17.41% avg#q_ae=62.20 med#q=53.0, avg_margin=-0.08, buff=19194, (n_ex=9597, eps=2.000, 737.68s)
260: acc=16.65% acc_corr=17.35% avg#q_ae=62.35 med#q=53.0, avg_margin=-0.08, buff=19194, (n_ex=9597, eps=2.000, 739.01s)
261: acc=16.62% acc_corr=17.32% avg#q_ae=62.42 med#q=53.0, avg_margin=-0.08, buff=19194, (n_ex=9597, eps=2.000, 740.34s)
262: acc=16.52% acc_corr=17.21% avg#q_ae=62.68 med#q=53.0, avg_margin=-0.09, buff=19194, (n_ex=9597, eps=2.000, 741.68s)
263: acc=16.45% acc_corr=17.14% avg#q_ae=62.86 med#q=53.0, avg_margin=-0.09, buff=19194, (n_ex=9597, eps=2.000, 743.02s)
264: acc=16.37% acc_corr=17.06% avg#q_ae=63.06 med#q=53.0, avg_margin=-0.10, buff=19194, (n_ex=9597, eps=2.000, 744.35s)
265: acc=16.30% acc_corr=16.98% avg#q_ae=63.24 med#q=53.0, avg_margin=-0.10, buff=19194, (n_ex=9597, eps=2.000, 745.67s)
266: acc=16.26% acc_corr=16.94% avg#q_ae=63.34 med#q=53.0, avg_margin=-0.11, buff=19194, (n_ex=9597, eps=2.000, 746.99s)
267: acc=16.20% acc_corr=16.88% avg#q_ae=63.50 med#q=53.0, avg_margin=-0.11, buff=19194, (n_ex=9597, eps=2.000, 748.28s)
268: acc=16.15% acc_corr=16.83% avg#q_ae=63.63 med#q=53.0, avg_margin=-0.11, buff=19194, (n_ex=9597, eps=2.000, 749.61s)
269: acc=16.09% acc_corr=16.77% avg#q_ae=63.78 med#q=53.0, avg_margin=-0.12, buff=19194, (n_ex=9597, eps=2.000, 750.91s)
270: acc=15.98% acc_corr=16.65% avg#q_ae=64.07 med#q=53.0, avg_margin=-0.12, buff=19194, (n_ex=9597, eps=2.000, 752.20s)
271: acc=15.87% acc_corr=16.54% avg#q_ae=64.36 med#q=53.0, avg_margin=-0.12, buff=19194, (n_ex=9597, eps=2.000, 753.48s)
272: acc=15.85% acc_corr=16.52% avg#q_ae=64.41 med#q=53.0, avg_margin=-0.13, buff=19194, (n_ex=9597, eps=2.000, 754.73s)
273: acc=15.81% acc_corr=16.47% avg#q_ae=64.51 med#q=53.0, avg_margin=-0.13, buff=19194, (n_ex=9597, eps=2.000, 755.98s)
274: acc=15.74% acc_corr=16.40% avg#q_ae=64.70 med#q=53.0, avg_margin=-0.13, buff=19194, (n_ex=9597, eps=2.000, 757.23s)
275: acc=15.72% acc_corr=16.38% avg#q_ae=64.75 med#q=53.0, avg_margin=-0.14, buff=19194, (n_ex=9597, eps=2.000, 758.47s)
276: acc=15.71% acc_corr=16.37% avg#q_ae=64.78 med#q=53.0, avg_margin=-0.14, buff=19194, (n_ex=9597, eps=2.000, 759.71s)
277: acc=15.68% acc_corr=16.34% avg#q_ae=64.86 med#q=53.0, avg_margin=-0.14, buff=19194, (n_ex=9597, eps=2.000, 760.95s)
278: acc=15.65% acc_corr=16.31% avg#q_ae=64.94 med#q=53.0, avg_margin=-0.14, buff=19194, (n_ex=9597, eps=2.000, 762.19s)
279: acc=15.58% acc_corr=16.23% avg#q_ae=65.13 med#q=53.0, avg_margin=-0.15, buff=19194, (n_ex=9597, eps=2.000, 763.43s)
280: acc=15.58% acc_corr=16.23% avg#q_ae=65.13 med#q=53.0, avg_margin=-0.15, buff=19194, (n_ex=9597, eps=2.000, 764.67s)
281: acc=15.56% acc_corr=16.21% avg#q_ae=65.18 med#q=53.0, avg_margin=-0.15, buff=19194, (n_ex=9597, eps=2.000, 765.91s)
282: acc=15.54% acc_corr=16.19% avg#q_ae=65.23 med#q=53.0, avg_margin=-0.15, buff=19194, (n_ex=9597, eps=2.000, 767.15s)
283: acc=15.46% acc_corr=16.11% avg#q_ae=65.45 med#q=53.0, avg_margin=-0.16, buff=19194, (n_ex=9597, eps=2.000, 768.40s)
284: acc=15.32% acc_corr=15.96% avg#q_ae=65.84 med#q=53.0, avg_margin=-0.16, buff=19194, (n_ex=9597, eps=2.000, 769.68s)
285: acc=15.30% acc_corr=15.94% avg#q_ae=65.89 med#q=53.0, avg_margin=-0.16, buff=19194, (n_ex=9597, eps=2.000, 770.89s)
286: acc=15.29% acc_corr=15.93% avg#q_ae=65.92 med#q=53.0, avg_margin=-0.17, buff=19194, (n_ex=9597, eps=2.000, 772.09s)
287: acc=15.17% acc_corr=15.81% avg#q_ae=66.25 med#q=53.0, avg_margin=-0.17, buff=19194, (n_ex=9597, eps=2.000, 773.31s)
288: acc=15.09% acc_corr=15.72% avg#q_ae=66.47 med#q=53.0, avg_margin=-0.18, buff=19194, (n_ex=9597, eps=2.000, 774.53s)
289: acc=15.06% acc_corr=15.69% avg#q_ae=66.55 med#q=53.0, avg_margin=-0.18, buff=19194, (n_ex=9597, eps=2.000, 775.75s)
290: acc=15.03% acc_corr=15.66% avg#q_ae=66.64 med#q=53.0, avg_margin=-0.18, buff=19194, (n_ex=9597, eps=2.000, 776.94s)
291: acc=14.98% acc_corr=15.61% avg#q_ae=66.78 med#q=53.0, avg_margin=-0.19, buff=19194, (n_ex=9597, eps=2.000, 778.14s)
292: acc=14.93% acc_corr=15.56% avg#q_ae=66.92 med#q=53.0, avg_margin=-0.19, buff=19194, (n_ex=9597, eps=2.000, 779.34s)
293: acc=14.86% acc_corr=15.48% avg#q_ae=67.11 med#q=53.0, avg_margin=-0.19, buff=19194, (n_ex=9597, eps=2.000, 780.55s)
294: acc=14.81% acc_corr=15.43% avg#q_ae=67.25 med#q=53.0, avg_margin=-0.20, buff=19194, (n_ex=9597, eps=2.000, 781.72s)
295: acc=14.79% acc_corr=15.41% avg#q_ae=67.31 med#q=53.0, avg_margin=-0.20, buff=19194, (n_ex=9597, eps=2.000, 782.88s)
296: acc=14.78% acc_corr=15.40% avg#q_ae=67.34 med#q=53.0, avg_margin=-0.20, buff=19194, (n_ex=9597, eps=2.000, 783.98s)
297: acc=14.73% acc_corr=15.35% avg#q_ae=67.48 med#q=53.0, avg_margin=-0.21, buff=19194, (n_ex=9597, eps=2.000, 785.15s)
298: acc=14.71% acc_corr=15.33% avg#q_ae=67.54 med#q=53.0, avg_margin=-0.21, buff=19194, (n_ex=9597, eps=2.000, 786.25s)
299: acc=14.69% acc_corr=15.31% avg#q_ae=67.60 med#q=53.0, avg_margin=-0.21, buff=19194, (n_ex=9597, eps=2.000, 787.40s)
300: acc=14.66% acc_corr=15.28% avg#q_ae=67.68 med#q=53.0, avg_margin=-0.21, buff=19194, (n_ex=9597, eps=2.000, 788.49s)
301: acc=14.61% acc_corr=15.22% avg#q_ae=67.83 med#q=53.0, avg_margin=-0.21, buff=19194, (n_ex=9597, eps=2.000, 789.64s)
302: acc=14.58% acc_corr=15.19% avg#q_ae=67.92 med#q=53.0, avg_margin=-0.22, buff=19194, (n_ex=9597, eps=2.000, 790.73s)
303: acc=14.48% acc_corr=15.09% avg#q_ae=68.21 med#q=53.0, avg_margin=-0.22, buff=19194, (n_ex=9597, eps=2.000, 791.90s)
304: acc=14.41% acc_corr=15.02% avg#q_ae=68.41 med#q=53.0, avg_margin=-0.22, buff=19194, (n_ex=9597, eps=2.000, 793.01s)
305: acc=14.35% acc_corr=14.95% avg#q_ae=68.59 med#q=53.0, avg_margin=-0.23, buff=19194, (n_ex=9597, eps=2.000, 794.15s)
306: acc=14.33% acc_corr=14.93% avg#q_ae=68.64 med#q=53.0, avg_margin=-0.23, buff=19194, (n_ex=9597, eps=2.000, 795.24s)
307: acc=14.26% acc_corr=14.86% avg#q_ae=68.85 med#q=53.0, avg_margin=-0.23, buff=19194, (n_ex=9597, eps=2.000, 796.37s)
308: acc=14.23% acc_corr=14.83% avg#q_ae=68.94 med#q=53.0, avg_margin=-0.24, buff=19194, (n_ex=9597, eps=2.000, 797.45s)
309: acc=14.19% acc_corr=14.79% avg#q_ae=69.06 med#q=53.0, avg_margin=-0.24, buff=19194, (n_ex=9597, eps=2.000, 798.58s)
310: acc=14.19% acc_corr=14.79% avg#q_ae=69.06 med#q=53.0, avg_margin=-0.24, buff=19194, (n_ex=9597, eps=2.000, 799.65s)
311: acc=14.12% acc_corr=14.71% avg#q_ae=69.27 med#q=53.0, avg_margin=-0.24, buff=19194, (n_ex=9597, eps=2.000, 800.77s)
312: acc=14.10% acc_corr=14.69% avg#q_ae=69.33 med#q=53.0, avg_margin=-0.24, buff=19194, (n_ex=9597, eps=2.000, 801.81s)
313: acc=14.08% acc_corr=14.67% avg#q_ae=69.39 med#q=53.0, avg_margin=-0.25, buff=19194, (n_ex=9597, eps=2.000, 802.92s)
314: acc=14.05% acc_corr=14.64% avg#q_ae=69.48 med#q=53.0, avg_margin=-0.25, buff=19194, (n_ex=9597, eps=2.000, 803.98s)
315: acc=14.04% acc_corr=14.63% avg#q_ae=69.51 med#q=53.0, avg_margin=-0.25, buff=19194, (n_ex=9597, eps=2.000, 805.08s)
316: acc=13.96% acc_corr=14.55% avg#q_ae=69.75 med#q=53.0, avg_margin=-0.25, buff=19194, (n_ex=9597, eps=2.000, 806.14s)
317: acc=13.91% acc_corr=14.49% avg#q_ae=69.90 med#q=53.0, avg_margin=-0.26, buff=19194, (n_ex=9597, eps=2.000, 807.21s)
318: acc=13.85% acc_corr=14.43% avg#q_ae=70.08 med#q=53.0, avg_margin=-0.26, buff=19194, (n_ex=9597, eps=2.000, 808.26s)
319: acc=13.78% acc_corr=14.36% avg#q_ae=70.30 med#q=53.0, avg_margin=-0.26, buff=19194, (n_ex=9597, eps=2.000, 809.36s)
320: acc=13.72% acc_corr=14.30% avg#q_ae=70.48 med#q=53.0, avg_margin=-0.27, buff=19194, (n_ex=9597, eps=2.000, 810.39s)
321: acc=13.66% acc_corr=14.23% avg#q_ae=70.66 med#q=53.0, avg_margin=-0.27, buff=19194, (n_ex=9597, eps=2.000, 811.48s)
322: acc=13.62% acc_corr=14.19% avg#q_ae=70.79 med#q=53.0, avg_margin=-0.27, buff=19194, (n_ex=9597, eps=2.000, 812.51s)
323: acc=13.60% acc_corr=14.17% avg#q_ae=70.85 med#q=53.0, avg_margin=-0.27, buff=19194, (n_ex=9597, eps=2.000, 813.45s)
324: acc=13.58% acc_corr=14.15% avg#q_ae=70.91 med#q=53.0, avg_margin=-0.27, buff=19194, (n_ex=9597, eps=2.000, 814.31s)
325: acc=13.54% acc_corr=14.11% avg#q_ae=71.04 med#q=53.0, avg_margin=-0.28, buff=19194, (n_ex=9597, eps=2.000, 815.14s)
326: acc=13.47% acc_corr=14.04% avg#q_ae=71.25 med#q=53.0, avg_margin=-0.28, buff=19194, (n_ex=9597, eps=2.000, 815.98s)
327: acc=13.45% acc_corr=14.01% avg#q_ae=71.32 med#q=53.0, avg_margin=-0.28, buff=19194, (n_ex=9597, eps=2.000, 816.81s)
328: acc=13.40% acc_corr=13.96% avg#q_ae=71.47 med#q=53.0, avg_margin=-0.29, buff=19194, (n_ex=9597, eps=2.000, 817.65s)
329: acc=13.39% acc_corr=13.95% avg#q_ae=71.50 med#q=53.0, avg_margin=-0.29, buff=19194, (n_ex=9597, eps=2.000, 818.46s)
330: acc=13.38% acc_corr=13.94% avg#q_ae=71.54 med#q=53.0, avg_margin=-0.29, buff=19194, (n_ex=9597, eps=2.000, 819.28s)
331: acc=13.34% acc_corr=13.90% avg#q_ae=71.66 med#q=53.0, avg_margin=-0.29, buff=19194, (n_ex=9597, eps=2.000, 820.13s)
332: acc=13.28% acc_corr=13.84% avg#q_ae=71.85 med#q=53.0, avg_margin=-0.30, buff=19194, (n_ex=9597, eps=2.000, 820.94s)
333: acc=13.25% acc_corr=13.81% avg#q_ae=71.95 med#q=53.0, avg_margin=-0.30, buff=19194, (n_ex=9597, eps=2.000, 821.74s)
334: acc=13.24% acc_corr=13.80% avg#q_ae=71.98 med#q=53.0, avg_margin=-0.30, buff=19194, (n_ex=9597, eps=2.000, 822.54s)
335: acc=13.22% acc_corr=13.78% avg#q_ae=72.04 med#q=53.0, avg_margin=-0.30, buff=19194, (n_ex=9597, eps=2.000, 823.35s)
336: acc=13.17% acc_corr=13.72% avg#q_ae=72.20 med#q=53.0, avg_margin=-0.31, buff=19194, (n_ex=9597, eps=2.000, 824.15s)
337: acc=13.14% acc_corr=13.69% avg#q_ae=72.30 med#q=53.0, avg_margin=-0.31, buff=19194, (n_ex=9597, eps=2.000, 824.95s)
338: acc=13.12% acc_corr=13.67% avg#q_ae=72.37 med#q=53.0, avg_margin=-0.31, buff=19194, (n_ex=9597, eps=2.000, 825.74s)
339: acc=13.11% acc_corr=13.66% avg#q_ae=72.40 med#q=53.0, avg_margin=-0.31, buff=19194, (n_ex=9597, eps=2.000, 826.54s)
340: acc=13.04% acc_corr=13.59% avg#q_ae=72.63 med#q=53.0, avg_margin=-0.31, buff=19194, (n_ex=9597, eps=2.000, 827.35s)
341: acc=12.99% acc_corr=13.54% avg#q_ae=72.79 med#q=53.0, avg_margin=-0.32, buff=19194, (n_ex=9597, eps=2.000, 828.15s)
342: acc=12.96% acc_corr=13.50% avg#q_ae=72.89 med#q=53.0, avg_margin=-0.32, buff=19194, (n_ex=9597, eps=2.000, 828.93s)
343: acc=12.95% acc_corr=13.49% avg#q_ae=72.92 med#q=53.0, avg_margin=-0.32, buff=19194, (n_ex=9597, eps=2.000, 829.70s)
344: acc=12.91% acc_corr=13.45% avg#q_ae=73.05 med#q=53.0, avg_margin=-0.32, buff=19194, (n_ex=9597, eps=2.000, 830.48s)
345: acc=12.86% acc_corr=13.40% avg#q_ae=73.22 med#q=53.0, avg_margin=-0.32, buff=19194, (n_ex=9597, eps=2.000, 831.26s)
346: acc=12.82% acc_corr=13.36% avg#q_ae=73.35 med#q=53.0, avg_margin=-0.32, buff=19194, (n_ex=9597, eps=2.000, 832.04s)
347: acc=12.80% acc_corr=13.34% avg#q_ae=73.41 med#q=53.0, avg_margin=-0.33, buff=19194, (n_ex=9597, eps=2.000, 832.81s)
348: acc=12.78% acc_corr=13.32% avg#q_ae=73.48 med#q=53.0, avg_margin=-0.33, buff=19194, (n_ex=9597, eps=2.000, 833.58s)
349: acc=12.77% acc_corr=13.31% avg#q_ae=73.51 med#q=53.0, avg_margin=-0.33, buff=19194, (n_ex=9597, eps=2.000, 834.35s)
350: acc=12.74% acc_corr=13.27% avg#q_ae=73.61 med#q=53.0, avg_margin=-0.33, buff=19194, (n_ex=9597, eps=2.000, 835.12s)
351: acc=12.74% acc_corr=13.27% avg#q_ae=73.61 med#q=53.0, avg_margin=-0.33, buff=19194, (n_ex=9597, eps=2.000, 835.88s)
352: acc=12.70% acc_corr=13.23% avg#q_ae=73.75 med#q=53.0, avg_margin=-0.34, buff=19194, (n_ex=9597, eps=2.000, 836.65s)
353: acc=12.66% acc_corr=13.19% avg#q_ae=73.88 med#q=53.0, avg_margin=-0.34, buff=19194, (n_ex=9597, eps=2.000, 837.42s)
