

All hps: 2021-03-10 15:41:14 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=1020.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_15-41-33_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps1020
1: acc=65.36% acc_corr=68.10% avg#q_ae=2.12 med#q=2.0, avg_margin=3.21, buff=19194, (n_ex=9597, eps=1020.000, 4.87s)
171: acc=3.19% acc_corr=3.32% avg#q_ae=23.60 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 360.09s)
172: acc=3.17% acc_corr=3.30% avg#q_ae=23.63 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 360.59s)
173: acc=3.15% acc_corr=3.28% avg#q_ae=23.66 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 361.10s)
174: acc=3.14% acc_corr=3.27% avg#q_ae=23.68 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 361.62s)
175: acc=3.13% acc_corr=3.26% avg#q_ae=23.69 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 362.12s)
176: acc=3.11% acc_corr=3.24% avg#q_ae=23.73 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 362.63s)
177: acc=3.10% acc_corr=3.23% avg#q_ae=23.74 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 363.13s)
178: acc=3.10% acc_corr=3.23% avg#q_ae=23.74 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 363.64s)
179: acc=3.05% acc_corr=3.18% avg#q_ae=23.83 med#q=10.0, avg_margin=-1.83, buff=19194, (n_ex=9597, eps=1020.000, 364.17s)
180: acc=3.03% acc_corr=3.16% avg#q_ae=23.86 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 364.66s)
181: acc=3.01% acc_corr=3.14% avg#q_ae=23.90 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 365.15s)
182: acc=2.99% acc_corr=3.12% avg#q_ae=23.93 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 365.65s)
183: acc=2.97% acc_corr=3.09% avg#q_ae=23.97 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 366.12s)
184: acc=2.94% acc_corr=3.06% avg#q_ae=24.02 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 366.59s)
185: acc=2.92% acc_corr=3.04% avg#q_ae=24.05 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 367.06s)
186: acc=2.89% acc_corr=3.01% avg#q_ae=24.11 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 367.52s)
187: acc=2.87% acc_corr=2.99% avg#q_ae=24.14 med#q=10.0, avg_margin=-1.84, buff=19194, (n_ex=9597, eps=1020.000, 367.98s)
188: acc=2.84% acc_corr=2.96% avg#q_ae=24.20 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 368.42s)
189: acc=2.82% acc_corr=2.94% avg#q_ae=24.23 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 368.87s)
190: acc=2.79% acc_corr=2.91% avg#q_ae=24.29 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 369.34s)
191: acc=2.74% acc_corr=2.86% avg#q_ae=24.38 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 369.78s)
192: acc=2.74% acc_corr=2.86% avg#q_ae=24.38 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 370.18s)
193: acc=2.71% acc_corr=2.82% avg#q_ae=24.43 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 370.62s)
194: acc=2.66% acc_corr=2.77% avg#q_ae=24.52 med#q=10.0, avg_margin=-1.85, buff=19194, (n_ex=9597, eps=1020.000, 371.06s)
195: acc=2.64% acc_corr=2.75% avg#q_ae=24.56 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 371.47s)
196: acc=2.59% acc_corr=2.70% avg#q_ae=24.65 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 371.88s)
197: acc=2.55% acc_corr=2.66% avg#q_ae=24.73 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 372.29s)
198: acc=2.53% acc_corr=2.64% avg#q_ae=24.76 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 372.68s)
199: acc=2.52% acc_corr=2.63% avg#q_ae=24.78 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 373.07s)
200: acc=2.50% acc_corr=2.60% avg#q_ae=24.82 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 373.46s)
201: acc=2.45% acc_corr=2.55% avg#q_ae=24.92 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 373.87s)
202: acc=2.42% acc_corr=2.52% avg#q_ae=24.97 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 374.25s)
203: acc=2.41% acc_corr=2.51% avg#q_ae=24.99 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 374.64s)
204: acc=2.40% acc_corr=2.50% avg#q_ae=25.01 med#q=10.0, avg_margin=-1.86, buff=19194, (n_ex=9597, eps=1020.000, 375.04s)
205: acc=2.37% acc_corr=2.47% avg#q_ae=25.07 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 375.44s)
206: acc=2.35% acc_corr=2.45% avg#q_ae=25.11 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 375.83s)
207: acc=2.34% acc_corr=2.44% avg#q_ae=25.13 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 376.18s)
208: acc=2.34% acc_corr=2.44% avg#q_ae=25.13 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 376.57s)
209: acc=2.32% acc_corr=2.42% avg#q_ae=25.17 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 376.98s)
210: acc=2.32% acc_corr=2.42% avg#q_ae=25.17 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 377.36s)
211: acc=2.30% acc_corr=2.40% avg#q_ae=25.21 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 377.74s)
212: acc=2.27% acc_corr=2.37% avg#q_ae=25.27 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 378.12s)
213: acc=2.25% acc_corr=2.34% avg#q_ae=25.31 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 378.51s)
214: acc=2.24% acc_corr=2.33% avg#q_ae=25.33 med#q=10.0, avg_margin=-1.87, buff=19194, (n_ex=9597, eps=1020.000, 378.88s)
215: acc=2.24% acc_corr=2.33% avg#q_ae=25.33 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 379.26s)
216: acc=2.24% acc_corr=2.33% avg#q_ae=25.33 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 379.60s)
217: acc=2.22% acc_corr=2.31% avg#q_ae=25.37 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 379.98s)
218: acc=2.21% acc_corr=2.30% avg#q_ae=25.39 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 380.32s)
219: acc=2.17% acc_corr=2.26% avg#q_ae=25.48 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 380.69s)
220: acc=2.16% acc_corr=2.25% avg#q_ae=25.50 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 381.04s)
221: acc=2.15% acc_corr=2.24% avg#q_ae=25.52 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 381.39s)
222: acc=2.13% acc_corr=2.22% avg#q_ae=25.56 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 381.71s)
223: acc=2.08% acc_corr=2.17% avg#q_ae=25.67 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 382.07s)
224: acc=2.07% acc_corr=2.16% avg#q_ae=25.69 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 382.40s)
225: acc=2.05% acc_corr=2.14% avg#q_ae=25.73 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 382.73s)
226: acc=2.03% acc_corr=2.12% avg#q_ae=25.77 med#q=10.0, avg_margin=-1.88, buff=19194, (n_ex=9597, eps=1020.000, 383.05s)
227: acc=2.03% acc_corr=2.12% avg#q_ae=25.77 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 383.37s)
228: acc=2.03% acc_corr=2.12% avg#q_ae=25.77 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 383.67s)
229: acc=2.01% acc_corr=2.09% avg#q_ae=25.82 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 384.01s)
230: acc=2.00% acc_corr=2.08% avg#q_ae=25.84 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 384.32s)
231: acc=1.96% acc_corr=2.04% avg#q_ae=25.93 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 384.64s)
232: acc=1.93% acc_corr=2.01% avg#q_ae=25.99 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 384.93s)
233: acc=1.92% acc_corr=2.00% avg#q_ae=26.02 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 385.22s)
234: acc=1.90% acc_corr=1.98% avg#q_ae=26.06 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 385.50s)
235: acc=1.90% acc_corr=1.98% avg#q_ae=26.06 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 385.80s)
236: acc=1.88% acc_corr=1.96% avg#q_ae=26.11 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 386.10s)
237: acc=1.86% acc_corr=1.94% avg#q_ae=26.15 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 386.38s)
238: acc=1.86% acc_corr=1.94% avg#q_ae=26.15 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 386.66s)
239: acc=1.84% acc_corr=1.92% avg#q_ae=26.20 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 386.93s)
240: acc=1.83% acc_corr=1.91% avg#q_ae=26.22 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 387.23s)
241: acc=1.83% acc_corr=1.91% avg#q_ae=26.22 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 387.51s)
242: acc=1.81% acc_corr=1.89% avg#q_ae=26.27 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 387.80s)
243: acc=1.80% acc_corr=1.88% avg#q_ae=26.29 med#q=10.0, avg_margin=-1.89, buff=19194, (n_ex=9597, eps=1020.000, 388.06s)
244: acc=1.78% acc_corr=1.85% avg#q_ae=26.34 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 388.30s)
245: acc=1.77% acc_corr=1.84% avg#q_ae=26.36 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 388.56s)
246: acc=1.76% acc_corr=1.83% avg#q_ae=26.38 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 388.80s)
247: acc=1.75% acc_corr=1.82% avg#q_ae=26.41 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 389.06s)
248: acc=1.74% acc_corr=1.81% avg#q_ae=26.43 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 389.31s)
249: acc=1.72% acc_corr=1.79% avg#q_ae=26.48 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 389.55s)
250: acc=1.72% acc_corr=1.79% avg#q_ae=26.48 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 389.80s)
251: acc=1.71% acc_corr=1.78% avg#q_ae=26.50 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 390.03s)
252: acc=1.68% acc_corr=1.75% avg#q_ae=26.57 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 390.28s)
253: acc=1.67% acc_corr=1.74% avg#q_ae=26.60 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 390.52s)
254: acc=1.64% acc_corr=1.71% avg#q_ae=26.67 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 390.74s)
255: acc=1.64% acc_corr=1.71% avg#q_ae=26.67 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 390.97s)
256: acc=1.63% acc_corr=1.70% avg#q_ae=26.70 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 391.18s)
257: acc=1.62% acc_corr=1.69% avg#q_ae=26.72 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 391.40s)
258: acc=1.60% acc_corr=1.67% avg#q_ae=26.77 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 391.62s)
259: acc=1.59% acc_corr=1.66% avg#q_ae=26.80 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 391.82s)
260: acc=1.58% acc_corr=1.65% avg#q_ae=26.82 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 392.04s)
261: acc=1.57% acc_corr=1.64% avg#q_ae=26.85 med#q=10.0, avg_margin=-1.90, buff=19194, (n_ex=9597, eps=1020.000, 392.24s)
262: acc=1.56% acc_corr=1.63% avg#q_ae=26.87 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 392.45s)
263: acc=1.54% acc_corr=1.60% avg#q_ae=26.92 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 392.67s)
264: acc=1.52% acc_corr=1.58% avg#q_ae=26.97 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 392.86s)
265: acc=1.51% acc_corr=1.57% avg#q_ae=27.00 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 393.04s)
266: acc=1.50% acc_corr=1.56% avg#q_ae=27.02 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 393.26s)
267: acc=1.46% acc_corr=1.52% avg#q_ae=27.12 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 393.46s)
268: acc=1.45% acc_corr=1.51% avg#q_ae=27.15 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 393.67s)
269: acc=1.44% acc_corr=1.50% avg#q_ae=27.18 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 393.89s)
270: acc=1.43% acc_corr=1.49% avg#q_ae=27.20 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 394.09s)
271: acc=1.41% acc_corr=1.47% avg#q_ae=27.25 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 394.30s)
272: acc=1.39% acc_corr=1.45% avg#q_ae=27.31 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 394.51s)
273: acc=1.39% acc_corr=1.45% avg#q_ae=27.31 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 394.70s)
274: acc=1.39% acc_corr=1.45% avg#q_ae=27.31 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 394.91s)
275: acc=1.37% acc_corr=1.43% avg#q_ae=27.36 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 395.10s)
276: acc=1.36% acc_corr=1.42% avg#q_ae=27.39 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 395.30s)
277: acc=1.36% acc_corr=1.42% avg#q_ae=27.39 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 395.51s)
278: acc=1.31% acc_corr=1.37% avg#q_ae=27.52 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 395.70s)
279: acc=1.30% acc_corr=1.35% avg#q_ae=27.55 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 395.88s)
280: acc=1.28% acc_corr=1.33% avg#q_ae=27.60 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 396.07s)
281: acc=1.28% acc_corr=1.33% avg#q_ae=27.60 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 396.23s)
282: acc=1.28% acc_corr=1.33% avg#q_ae=27.60 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 396.41s)
283: acc=1.28% acc_corr=1.33% avg#q_ae=27.60 med#q=10.0, avg_margin=-1.91, buff=19194, (n_ex=9597, eps=1020.000, 396.61s)
284: acc=1.27% acc_corr=1.32% avg#q_ae=27.63 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 396.78s)
285: acc=1.26% acc_corr=1.31% avg#q_ae=27.65 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 396.96s)
286: acc=1.26% acc_corr=1.31% avg#q_ae=27.65 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 397.15s)
287: acc=1.26% acc_corr=1.31% avg#q_ae=27.65 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 397.32s)
288: acc=1.25% acc_corr=1.30% avg#q_ae=27.68 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 397.50s)
289: acc=1.25% acc_corr=1.30% avg#q_ae=27.68 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 397.68s)
290: acc=1.25% acc_corr=1.30% avg#q_ae=27.68 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 397.86s)
291: acc=1.25% acc_corr=1.30% avg#q_ae=27.68 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.05s)
292: acc=1.23% acc_corr=1.28% avg#q_ae=27.74 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.23s)
293: acc=1.23% acc_corr=1.28% avg#q_ae=27.74 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.39s)
294: acc=1.23% acc_corr=1.28% avg#q_ae=27.74 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.55s)
295: acc=1.23% acc_corr=1.28% avg#q_ae=27.74 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.72s)
296: acc=1.19% acc_corr=1.24% avg#q_ae=27.85 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.87s)
297: acc=1.18% acc_corr=1.23% avg#q_ae=27.88 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 398.98s)
298: acc=1.18% acc_corr=1.23% avg#q_ae=27.88 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.09s)
299: acc=1.18% acc_corr=1.23% avg#q_ae=27.88 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.19s)
300: acc=1.17% acc_corr=1.22% avg#q_ae=27.91 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.30s)
301: acc=1.17% acc_corr=1.22% avg#q_ae=27.91 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.41s)
302: acc=1.15% acc_corr=1.20% avg#q_ae=27.97 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.51s)
303: acc=1.15% acc_corr=1.20% avg#q_ae=27.97 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.62s)
304: acc=1.15% acc_corr=1.20% avg#q_ae=27.97 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.72s)
305: acc=1.15% acc_corr=1.20% avg#q_ae=27.97 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.82s)
306: acc=1.11% acc_corr=1.16% avg#q_ae=28.09 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 399.92s)
307: acc=1.10% acc_corr=1.15% avg#q_ae=28.12 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 400.03s)
308: acc=1.10% acc_corr=1.15% avg#q_ae=28.12 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 400.13s)
309: acc=1.09% acc_corr=1.14% avg#q_ae=28.15 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 400.23s)
310: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 400.39s)
311: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 400.55s)
312: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.92, buff=19194, (n_ex=9597, eps=1020.000, 400.70s)
313: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 400.84s)
314: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 400.99s)
315: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 401.15s)
316: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 401.30s)
317: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 401.45s)
318: acc=1.07% acc_corr=1.11% avg#q_ae=28.21 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 401.61s)
319: acc=1.06% acc_corr=1.10% avg#q_ae=28.24 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 401.76s)
320: acc=1.06% acc_corr=1.10% avg#q_ae=28.24 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 401.90s)
321: acc=1.05% acc_corr=1.09% avg#q_ae=28.27 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.05s)
322: acc=1.05% acc_corr=1.09% avg#q_ae=28.27 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.20s)
323: acc=1.05% acc_corr=1.09% avg#q_ae=28.27 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.32s)
324: acc=1.04% acc_corr=1.08% avg#q_ae=28.30 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.46s)
325: acc=1.03% acc_corr=1.07% avg#q_ae=28.33 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.60s)
326: acc=1.03% acc_corr=1.07% avg#q_ae=28.33 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.74s)
327: acc=1.03% acc_corr=1.07% avg#q_ae=28.33 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 402.88s)
328: acc=1.03% acc_corr=1.07% avg#q_ae=28.33 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.01s)
329: acc=1.02% acc_corr=1.06% avg#q_ae=28.36 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.16s)
330: acc=1.01% acc_corr=1.05% avg#q_ae=28.39 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.30s)
331: acc=1.01% acc_corr=1.05% avg#q_ae=28.39 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.44s)
332: acc=1.01% acc_corr=1.05% avg#q_ae=28.39 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.56s)
333: acc=1.00% acc_corr=1.04% avg#q_ae=28.43 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.70s)
334: acc=0.99% acc_corr=1.03% avg#q_ae=28.46 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.83s)
335: acc=0.98% acc_corr=1.02% avg#q_ae=28.49 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 403.97s)
336: acc=0.98% acc_corr=1.02% avg#q_ae=28.49 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.09s)
337: acc=0.97% acc_corr=1.01% avg#q_ae=28.52 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.22s)
338: acc=0.97% acc_corr=1.01% avg#q_ae=28.52 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.34s)
339: acc=0.97% acc_corr=1.01% avg#q_ae=28.52 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.48s)
340: acc=0.97% acc_corr=1.01% avg#q_ae=28.52 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.61s)
341: acc=0.97% acc_corr=1.01% avg#q_ae=28.52 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.73s)
342: acc=0.97% acc_corr=1.01% avg#q_ae=28.52 med#q=10.0, avg_margin=-1.93, buff=19194, (n_ex=9597, eps=1020.000, 404.84s)
